Wavelenght (nm);Concentration (mol.L-1);SpectreABs_1;SpectreABs_2;SpectreABs_3;SpectreABs_4;SpectreABs_5;SpectreABs_6;SpectreABs_7;SpectreABs_8;SpectreABs_9;SpectreABs_10;SpectreABs_11
320;0;-0,00293363;0,179292;0,341403;0,485189;0,61396;0,718124;0,799658;0,863501;0,920831;0,958169;0,968839
321;4,72527E-05;-0,00100069;0,195022;0,37893;0,554684;0,725531;0,885258;1,01655;1,15515;1,30845;1,44037;1,5367
322;9,3398E-05;-0,000246232;0,196498;0,383409;0,562208;0,740691;0,907751;1,0502;1,20452;1,36954;1,5101;1,62793
323;0,000138474;0,000202502;0,196469;0,383283;0,56191;0,742114;0,90853;1,05735;1,21299;1,3806;1,52002;1,65554
324;0,000182518;-7,42314E-05;0,195603;0,38221;0,56085;0,740896;0,906507;1,05729;1,21216;1,37968;1,5231;1,66721
325;0,000225565;-0,000355705;0,195539;0,38248;0,562074;0,743391;0,91055;1,06374;1,22101;1,39062;1,53835;1,69094
326;0,000267648;-0,000555313;0,195001;0,381552;0,561191;0,741828;0,908068;1,06112;1,21747;1,38451;1,53273;1,68837
327;0,000308799;-0,000824399;0,195003;0,382017;0,56225;0,742724;0,908958;1,06188;1,21848;1,38491;1,53349;1,68962
328;0,000349049;-0,00104126;0,195588;0,383513;0,564883;0,74593;0,912959;1,0659;1,22328;1,39187;1,53998;1,69442
329;0,000388428;-0,00112924;0,197067;0,386527;0,569703;0,751919;0,920231;1,07368;1,23359;1,40409;1,55199;1,7049
330;0,000426962;-0,000915098;0,19905;0,390874;0,576394;0,760589;0,929645;1,08574;1,24722;1,42227;1,57128;1,72361
331;;-0,00100056;0,201356;0,396094;0,583901;0,770966;0,941653;1,1;1,26322;1,44297;1,59512;1,74817
332;;-0,00107393;0,204324;0,402053;0,592734;0,783365;0,955177;1,1163;1,28056;1,4636;1,61903;1,77682
333;;-0,00116331;0,207509;0,408693;0,602395;0,797065;0,970551;1,13545;1,30034;1,48669;1,64453;1,80532
334;;-0,00144844;0,211013;0,415886;0,612517;0,811351;0,987224;1,15584;1,32033;1,51179;1,67183;1,82994
335;;-0,00170927;0,214865;0,423393;0,623084;0,826125;1,00507;1,17619;1,3414;1,5361;1,69539;1,85064
336;;-0,0018367;0,219029;0,431141;0,634367;0,840894;1,02275;1,19692;1,36396;1,56229;1,72136;1,8659
337;;-0,00162803;0,223083;0,439134;0,645724;0,855095;1,0408;1,21806;1,38812;1,59165;1,74975;1,87866
338;;-0,00158637;0,227098;0,44689;0,656801;0,86915;1,05882;1,23706;1,4116;1,61719;1,77994;1,89138
339;;-0,00109299;0,231095;0,454438;0,667547;0,883299;1,07645;1,25577;1,43449;1,64109;1,80979;1,90925
340;;-0,000782875;0,234569;0,461374;0,677365;0,896126;1,0926;1,27373;1,45667;1,66494;1,84093;1,9304
341;;-0,000458143;0,237787;0,468018;0,686468;0,908286;1,10798;1,28984;1,47655;1,68666;1,86272;1,94894
342;;-0,000289286;0,240574;0,473746;0,694536;0,919233;1,12117;1,304;1,49377;1,70424;1,88083;1,97006
343;;-5,45639E-05;0,242889;0,478826;0,701777;0,928846;1,13172;1,31724;1,50887;1,71926;1,89015;1,99474
344;;6,34902E-05;0,244504;0,482839;0,707541;0,936335;1,14009;1,32762;1,52216;1,73185;1,8901;2,01323
345;;0,000149717;0,245949;0,486016;0,712046;0,942;1,14692;1,33501;1,53206;1,73881;1,88511;2,0238
346;;0,000353871;0,246753;0,487929;0,71467;0,945792;1,1511;1,34172;1,53904;1,74293;1,8817;2,04522
347;;0,000268466;0,246927;0,4888;0,715347;0,947825;1,15334;1,34619;1,54184;1,74286;1,87317;2,0618
348;;0,000243823;0,246855;0,488535;0,714375;0,947081;1,15359;1,34747;1,54112;1,7411;1,86541;2,06575
349;;0,000042959;0,246261;0,486937;0,712347;0,943923;1,15108;1,3461;1,53623;1,73418;1,86073;2,07591
350;;-5,46565E-05;0,245105;0,484427;0,708897;0,93903;1,14566;1,34174;1,52824;1,7261;1,85746;2,07879
351;;-0,000147666;0,24351;0,480758;0,704151;0,931783;1,13771;1,33243;1,51776;1,7111;1,84844;2,062
352;;-0,000134729;0,241729;0,476038;0,698075;0,922397;1,12718;1,31901;1,50551;1,69281;1,84015;2,03545
353;;-0,000134225;0,238875;0,47011;0,690397;0,911095;1,11406;1,30224;1,49084;1,6729;1,82733;2,0092
354;;-0,000295895;0,235445;0,463513;0,680424;0,898079;1,09863;1,28107;1,4732;1,65142;1,80851;1,96622
355;;-0,000347886;0,231266;0,455708;0,668731;0,883184;1,08118;1,25789;1,45168;1,62637;1,78142;1,93188
356;;-0,000184523;0,225969;0,444319;0,652027;0,859833;1,05104;1,22023;1,40771;1,57855;1,7253;1,8683
357;;0,00060194;0,220062;0,431497;0,633752;0,833079;1,01689;1,17896;1,35643;1,52537;1,66315;1,80111
358;;0,000843207;0,21451;0,416883;0,613673;0,803699;0,979272;1,13619;1,29732;1,46248;1,5926;1,72597
359;;0,00176398;0,208916;0,401391;0,592718;0,772176;0,937719;1,09153;1,23448;1,39225;1,51621;1,64236
360;;0,00196841;0,203208;0,38427;0,569847;0,737689;0,890712;1,04206;1,16624;1,31702;1,43132;1,54335
361;;0,00182148;0,198244;0,372145;0,552741;0,714894;0,862097;1,01486;1,13036;1,2803;1,39326;1,49532
362;;0,000302348;0,191946;0,358726;0,533243;0,691278;0,833074;0,986264;1,09604;1,24306;1,34753;1,45015
363;;-0,000218294;0,184478;0,347021;0,513231;0,667691;0,804155;0,952968;1,0665;1,2094;1,30773;1,40654
364;;-0,00155925;0,175373;0,33369;0,491274;0,642906;0,775571;0,918385;1,03548;1,17767;1,26863;1,37378
365;;-0,00179873;0,165742;0,320782;0,469307;0,618331;0,750542;0,885337;1,00713;1,14459;1,23496;1,34209
366;;-0,00233389;0,154453;0,303409;0,441875;0,5857;0,713919;0,838926;0,960075;1,0906;1,17827;1,28703
367;;-0,00138514;0,144593;0,287477;0,417199;0,555215;0,678953;0,793766;0,914384;1,03825;1,12784;1,22897
368;;-0,000322747;0,134939;0,270108;0,392318;0,524728;0,643037;0,750912;0,8651;0,983386;1,07407;1,17303
369;;0,000804532;0,127017;0,253826;0,368987;0,494855;0,608141;0,709215;0,817196;0,92825;1,02011;1,11384
370;;0,00207372;0,119177;0,238608;0,347071;0,465872;0,57171;0,667978;0,770406;0,87479;0,966894;1,05702
371;;0,00382225;0,112542;0,224547;0,327205;0,437648;0,536805;0,626694;0,726095;0,822922;0,912507;1,00067
372;;0,00452245;0,105751;0,211022;0,306815;0,408721;0,501282;0,586358;0,680336;0,771312;0,857626;0,944791
373;;0,00427843;0,0989364;0,197767;0,287043;0,380171;0,466337;0,54723;0,636733;0,721742;0,802875;0,885972
374;;0,0042088;0,0916893;0,184791;0,267512;0,352596;0,431774;0,508269;0,593722;0,673917;0,750049;0,827626
375;;0,00290135;0,0845539;0,170905;0,247223;0,325732;0,398799;0,469768;0,550145;0,627167;0,697263;0,769219
376;;0,00115339;0,0779036;0,157899;0,228301;0,301224;0,367383;0,434684;0,507851;0,581612;0,646459;0,71023
377;;0,000376614;0,0708337;0,144663;0,209409;0,277439;0,337113;0,400225;0,466837;0,536025;0,595747;0,654622
378;;-0,000113452;0,0646258;0,131665;0,191414;0,254795;0,30915;0,366963;0,427381;0,492847;0,548661;0,602097
379;;1,73964E-05;0,0591761;0,120385;0,175506;0,233766;0,282853;0,336414;0,390819;0,451298;0,503223;0,551795
380;;0,000811092;0,0538892;0,109818;0,160708;0,213144;0,257971;0,307174;0,356371;0,411472;0,459157;0,50508
381;;0,00191226;0,0491506;0,0999021;0,146588;0,193254;0,234683;0,279292;0,324344;0,374028;0,417883;0,461541
382;;0,00210416;0,0451029;0,0904754;0,133421;0,174634;0,212111;0,252809;0,294785;0,339046;0,379034;0,418868
383;;0,00233604;0,0417102;0,0824336;0,121684;0,157533;0,191882;0,228229;0,267393;0,306483;0,342402;0,379499
384;;0,00188032;0,03784;0,0739149;0,109177;0,141328;0,172398;0,205161;0,240943;0,275706;0,30772;0,342242
385;;0,00111738;0,0352296;0,0663076;0,097642;0,126859;0,154699;0,184493;0,217119;0,248187;0,276558;0,307803
386;;0,000629435;0,0324122;0,0597697;0,0869076;0,113883;0,138896;0,165468;0,194712;0,22291;0,247658;0,276753
387;;0,000571961;0,0299778;0,0538903;0,077083;0,101984;0,125086;0,148363;0,174203;0,200455;0,222109;0,248508
388;;0,000571702;0,0273265;0,0486723;0,0679742;0,0912109;0,111663;0,133061;0,155501;0,179361;0,198172;0,222561
389;;0,000903526;0,0252204;0,0439099;0,0603934;0,081571;0,100013;0,119048;0,139257;0,160764;0,177093;0,199154
390;;0,00155811;0,0229611;0,0397186;0,0541202;0,0729547;0,0895269;0,106384;0,124197;0,144011;0,158243;0,177832
391;;0,0018255;0,0207424;0,0351665;0,0478534;0,0648266;0,0791176;0,0947871;0,110729;0,128265;0,1408;0,157697
392;;0,00177484;0,0188929;0,031254;0,0430161;0,0578214;0,0701865;0,0845524;0,0989447;0,114445;0,125474;0,139933
393;;0,00188311;0,016992;0,0275488;0,0384312;0,051392;0,0621005;0,0752411;0,0880965;0,10174;0,111744;0,123713
394;;0,00178538;0,0155803;0,0242891;0,0341865;0,0453508;0,0550811;0,0669032;0,0779428;0,0907466;0,0998294;0,109251
395;;0,0017361;0,014192;0,0218716;0,0304531;0,0404506;0,0488829;0,0596079;0,0691096;0,0805237;0,0887547;0,0966358
396;;0,00161632;0,0128092;0,0196694;0,0272486;0,0359063;0,0435009;0,0527762;0,0607519;0,0716163;0,0790886;0,0853621
397;;0,00186395;0,0115939;0,0178354;0,0242041;0,032025;0,0387463;0,0469063;0,0531394;0,0633776;0,0702785;0,0755016
398;;0,00166739;0,0104286;0,0158149;0,0211314;0,0284756;0,034109;0,0413347;0,0462578;0,0558473;0,0619545;0,0665572
399;;0,00139474;0,00910895;0,014118;0,0185984;0,0254017;0,0298483;0,0361245;0,0401685;0,0487296;0,0540706;0,0588603
400;;0,000926575;0,00771594;0,0119819;0,0156614;0,0219324;0,0252431;0,0311368;0,0344489;0,0421374;0,0468464;0,0514424
401;;0,000704336;0,00700031;0,0103378;0,0135189;0,0189895;0,0213752;0,026983;0,029778;0,0366271;0,0406727;0,0451912
402;;0,000429354;0,00613618;0,00902099;0,0115694;0,0164515;0,0177041;0,02324;0,02565;0,0316627;0,0350177;0,0397311
403;;0,00040875;0,0057197;0,00810498;0,0102216;0,0141535;0,0148736;0,0199616;0,0221642;0,0278465;0,0306307;0,034927
404;;0,000563431;0,00541588;0,00766894;0,00913948;0,012443;0,0125595;0,0174628;0,0192357;0,0245518;0,0268612;0,0307464
405;;0,000780481;0,00534385;0,0075206;0,00860765;0,0113814;0,0110249;0,0153802;0,016982;0,0221363;0,0237507;0,0271876
406;;0,000885483;0,00497449;0,00756279;0,00814489;0,0104513;0,00990594;0,0133615;0,0149766;0,0198585;0,0208782;0,0241306
407;;0,000868055;0,0046476;0,00728287;0,00739868;0,00931311;0,00882883;0,011453;0,0134031;0,0176781;0,0183624;0,0212009
408;;0,000893902;0,00450495;0,00730222;0,00716438;0,00865234;0,00829404;0,0100658;0,012246;0,0160375;0,0163207;0,0189353
409;;0,000892907;0,004378;0,00708079;0,00673807;0,00783075;0,00752816;0,00884227;0,011152;0,0144907;0,0143792;0,0168621
410;;0,000829662;0,00445593;0,00676392;0,00626543;0,00680265;0,00692726;0,00786004;0,0101386;0,013133;0,0129733;0,0150979
411;;0,000795174;0,00456596;0,00641438;0,00563876;0,00607926;0,00617107;0,00734349;0,00927782;0,0118367;0,0117589;0,0134784
412;;0,000699016;0,0047306;0,0059507;0,00515254;0,00541937;0,00555505;0,00684632;0,00829233;0,0110694;0,0107877;0,0119117
413;;0,000595172;0,00464367;0,0054072;0,00430221;0,00471394;0,0048108;0,00639598;0,0072445;0,0100652;0,00970749;0,0104977
414;;0,00038516;0,00446598;0,00478377;0,00328231;0,00413567;0,00416742;0,00593029;0,00627355;0,00909808;0,00881671;0,00915653
415;;0,000237344;0,00400463;0,00439702;0,00267645;0,00393979;0,00375598;0,00549073;0,00539174;0,00837168;0,00789122;0,00811143
416;;5,72257E-05;0,00345091;0,00380922;0,00190546;0,00341298;0,00313645;0,00480897;0,00445308;0,00752438;0,0068189;0,00697472
417;;2,57398E-06;0,00287927;0,00331767;0,00141504;0,00302024;0,00268864;0,00422724;0,00358645;0,00666611;0,00597559;0,00599229
418;;-6,80034E-05;0,00226067;0,00285293;0,0010879;0,0027149;0,00214152;0,00373558;0,00287867;0,00583292;0,00515183;0,00508254
419;;-2,07943E-05;0,00188856;0,00240616;0,00122226;0,00238874;0,0017866;0,00324666;0,00225228;0,00541757;0,00458806;0,00434318
420;;0,000097792;0,00173297;0,00198987;0,00116974;0,0021791;0,00137711;0,00302932;0,00182412;0,00482162;0,00414269;0,0038147
421;;0,000262401;0,0017679;0,00175198;0,00135508;0,00235268;0,00119447;0,00307801;0,00166868;0,00466761;0,00410162;0,00357528
422;;0,000345651;0,00174077;0,00179141;0,00165247;0,00254982;0,00108371;0,00304869;0,00168707;0,00463201;0,00395286;0,00364955
423;;0,000406563;0,00194799;0,00184078;0,00180838;0,00270028;0,000935367;0,0029974;0,00178789;0,00468491;0,0039737;0,00379574
424;;0,000393649;0,0021038;0,00208748;0,00198081;0,00301974;0,000859106;0,00298112;0,00199732;0,00472877;0,00396302;0,00405432
425;;0,000252182;0,00207247;0,00232876;0,00195607;0,0030544;0,000779164;0,0027658;0,00198606;0,00469608;0,00371961;0,00415687
426;;-9,28154E-06;0,00198101;0,0024724;0,00206021;0,00283667;0,000739229;0,00236721;0,00181325;0,00455962;0,00338072;0,00408065
427;;-0,000109703;0,00198334;0,00264814;0,00198948;0,00273444;0,000705712;0,0022278;0,00171572;0,00423965;0,00307647;0,00395621
428;;-0,000173992;0,00193173;0,00271372;0,00209982;0,00259569;0,000739957;0,00200637;0,00160119;0,00408119;0,00284164;0,00365863
429;;-0,000127219;0,00187575;0,00280715;0,00215354;0,00241971;0,00081002;0,00178127;0,00148871;0,00387541;0,00253729;0,00334909
430;;-5,35313E-05;0,00215242;0,00280847;0,00236501;0,00236772;0,000852583;0,00177431;0,00162953;0,00395522;0,00249486;0,00313379
431;;0,000309453;0,00258755;0,00321686;0,00271612;0,00265004;0,00110156;0,00198819;0,00195443;0,00429208;0,00260169;0,00330579
432;;0,000527762;0,00299909;0,00339652;0,00290727;0,00266327;0,00113966;0,00201963;0,00207238;0,00459113;0,00259415;0,00351445
433;;0,000687245;0,00329525;0,00357056;0,00309399;0,00270561;0,00132229;0,00208511;0,00214554;0,00483872;0,00268151;0,00376668
434;;0,000785111;0,00342736;0,00359977;0,00307696;0,00266203;0,00132938;0,00220664;0,0021719;0,00480687;0,00276811;0,00393508
435;;0,000849788;0,00334224;0,00355313;0,00307127;0,00252206;0,00124324;0,00199646;0,00197874;0,0047021;0,00288573;0,00393944
436;;0,00061038;0,00301113;0,00314383;0,00267123;0,0021345;0,000967959;0,00169327;0,0016621;0,0042641;0,00282303;0,00368863
437;;0,000355796;0,00282932;0,00285574;0,00235814;0,00195701;0,0007508;0,00158479;0,00150122;0,00405716;0,00300566;0,0033415
438;;0,000186737;0,00256939;0,002759;0,00197716;0,00181763;0,000465932;0,0015657;0,00137008;0,00382309;0,00295056;0,00315485
439;;-0,000154172;0,00242796;0,00260563;0,00160129;0,00155187;0,000118778;0,00148;0,00122873;0,00375344;0,00291081;0,00295893
440;;-0,000371455;0,00226695;0,00259068;0,00127426;0,00149351;1,47318E-05;0,00163065;0,001215;0,00371841;0,00279508;0,00288008
441;;-0,00043579;0,00222905;0,00264069;0,00105581;0,00147151;-7,00784E-05;0,00171964;0,00127719;0,00371313;0,00266297;0,00283307
442;;-0,000397386;0,00204688;0,00260786;0,00106522;0,00148227;3,18806E-05;0,00159989;0,00126193;0,0036786;0,00250073;0,00283926
443;;-0,000428524;0,00199248;0,00244478;0,000994;0,00151614;0,000141682;0,00147511;0,00124323;0,00356751;0,0023601;0,00276928
444;;-0,000201069;0,00202722;0,00239183;0,00109565;0,00179122;0,000355514;0,00148079;0,00128635;0,00367348;0,00230124;0,00281461
445;;-1,79182E-05;0,00196359;0,00225655;0,00106822;0,00185767;0,000424038;0,00137482;0,00121362;0,00363055;0,00213767;0,00282579
446;;0,000158068;0,00201491;0,00214244;0,00109801;0,00199709;0,000461516;0,00142132;0,00115688;0,00374593;0,0022265;0,0028295
447;;0,000286258;0,00198525;0,0021634;0,000974797;0,00206188;0,000397815;0,00152091;0,00109191;0,00381182;0,00215894;0,00272689
448;;0,000424131;0,00201496;0,00225307;0,00100284;0,00204595;0,000297013;0,00162739;0,0010705;0,00389973;0,0022034;0,00266456
449;;0,000451711;0,0019336;0,00235235;0,0011198;0,00200421;0,000319566;0,00165248;0,000991285;0,00386635;0,00225972;0,00253513
450;;0,000393124;0,00195409;0,00249179;0,00120881;0,00206439;0,000272614;0,00174316;0,00101557;0,00381163;0,00241479;0,00245143
451;;0,000268701;0,00182129;0,00262291;0,00143523;0,0021076;0,000241903;0,00172096;0,000978091;0,00374584;0,00244069;0,00235269
452;;0,000114828;0,00182003;0,00260774;0,00157253;0,00216407;0,000184237;0,001711;0,000927519;0,00356458;0,00251505;0,00232919
453;;-0,000084942;0,00181124;0,00252659;0,0016453;0,00229039;0,000141613;0,00169511;0,000869175;0,00346315;0,00261125;0,00223455
454;;-0,000254354;0,00178158;0,00245008;0,00151308;0,0023601;-0,000033467;0,00158193;0,000782882;0,00318909;0,00248658;0,00213686
455;;-0,000344011;0,00192668;0,00241881;0,00152558;0,00232472;-7,55945E-05;0,00148746;0,000725916;0,00305394;0,00241167;0,00212141
456;;-0,000360445;0,0020949;0,00242829;0,00143959;0,00232934;-3,97646E-05;0,00146011;0,000691726;0,00290647;0,00228061;0,00222087
457;;-0,000326781;0,00225299;0,00254536;0,0014475;0,00228619;4,05093E-05;0,00148639;0,000848357;0,00288407;0,00216535;0,00239352
458;;-0,000183363;0,00237195;0,00266996;0,00150508;0,00222188;0,000177642;0,00147181;0,000983948;0,00297394;0,00205715;0,00261588
459;;-5,58247E-05;0,00252706;0,00270285;0,00156308;0,00212095;0,000353032;0,00157262;0,00117162;0,00319385;0,00203693;0,00284297
460;;0,00010348;0,00247954;0,00265154;0,00160863;0,00213238;0,000473002;0,00167544;0,00128695;0,00343616;0,00202131;0,00294935
461;;0,000209047;0,00230801;0,00250019;0,00150192;0,00199004;0,000487773;0,00161694;0,0012978;0,00351781;0,0019208;0,00291914
462;;0,000257655;0,00214987;0,00225823;0,00133429;0,00182351;0,000447714;0,00152418;0,0011073;0,00354082;0,00190564;0,00281593
463;;0,000233062;0,00190917;0,00202597;0,00107561;0,00167325;0,00033179;0,00139588;0,000864262;0,00335645;0,00180101;0,00258625
464;;0,000122921;0,00169339;0,00188928;0,000879962;0,00154989;0,000177888;0,00126488;0,000660051;0,00319995;0,00187529;0,0024347
465;;-3,47397E-05;0,00155884;0,00182965;0,000685719;0,00149078;5,08245E-05;0,00107785;0,000478926;0,00303166;0,00190699;0,00229647
466;;-0,000141045;0,00161756;0,00187005;0,000649384;0,00162535;2,24951E-05;0,00113203;0,00051421;0,00298406;0,00209284;0,00226513
467;;-0,00018414;0,00170444;0,00199881;0,000809671;0,00187735;3,44431E-05;0,00123129;0,000629295;0,00307055;0,00228211;0,00227991
468;;-0,000205187;0,00182819;0,00209919;0,00100347;0,00212766;0,000114318;0,00136132;0,000760467;0,00321132;0,00248372;0,00245871
469;;-8,93456E-05;0,00204337;0,00216081;0,00127571;0,00243558;0,000273743;0,00155283;0,000879713;0,00336353;0,00266;0,00253488
470;;2,13285E-05;0,00217691;0,0022055;0,00140614;0,00262136;0,000412782;0,0017309;0,000937809;0,00340846;0,00271469;0,00257654
471;;7,93412E-05;0,0023197;0,0021998;0,00150038;0,0026178;0,000484217;0,00180445;0,000877915;0,00349302;0,00274975;0,00255753
472;;0,000135431;0,00233683;0,00216438;0,00145935;0,00257356;0,000582946;0,00181295;0,000767823;0,00345569;0,00265512;0,00249834
473;;0,00016514;0,0024571;0,00221339;0,00148099;0,00248127;0,000669444;0,00192031;0,000794206;0,00343587;0,0026039;0,00243518
474;;0,000158179;0,00241067;0,0022539;0,00147069;0,00236375;0,000680584;0,00188484;0,000782541;0,00344236;0,00244459;0,00241003
475;;0,000127002;0,00247181;0,00225485;0,0015983;0,00229512;0,000718111;0,00189798;0,000876393;0,00348235;0,00236434;0,00247044
476;;0,000132198;0,0024572;0,00236363;0,00181968;0,00237256;0,000801005;0,00197339;0,00100523;0,00354124;0,00234561;0,00254176
477;;0,000123529;0,00243755;0,00245476;0,00193033;0,00242743;0,000789909;0,0020403;0,00114197;0,00354624;0,00228032;0,0025856
478;;0,000122306;0,00231511;0,00246541;0,00196954;0,00246905;0,000711498;0,00202138;0,00114676;0,00353404;0,00223595;0,00255578
479;;9,53036E-05;0,00218075;0,00249463;0,00186636;0,00249322;0,000682568;0,00208493;0,00115268;0,00337669;0,00216468;0,00253091
480;;0,000124636;0,0019956;0,00250364;0,00173102;0,00241647;0,000555592;0,00215553;0,00113979;0,003326;0,00217218;0,00252633
481;;9,57784E-05;0,00177532;0,00233927;0,00139583;0,00222525;0,00035254;0,00204266;0,000997936;0,00319299;0,0020114;0,00247104
482;;-1,19973E-05;0,00167981;0,0021671;0,00114249;0,00204476;0,000231387;0,00200834;0,00089811;0,00316449;0,00198669;0,00248394
483;;-0,000089445;0,00164829;0,00208357;0,000983296;0,00199635;0,000169272;0,00192131;0,000806025;0,00322891;0,00192946;0,00252914
484;;-0,000178191;0,00173034;0,00196542;0,000914647;0,00188259;3,56634E-05;0,00180114;0,000696683;0,00332803;0,00188335;0,00254155
485;;-0,000306458;0,00184146;0,0019215;0,000922674;0,00190123;3,38634E-05;0,00166138;0,00056144;0,00333056;0,00188106;0,00247684
486;;-0,000346945;0,00194251;0,00198946;0,001043;0,0020077;9,51299E-05;0,00165121;0,000541169;0,00331094;0,00191272;0,00249425
487;;-0,000257395;0,00199496;0,00206739;0,0012537;0,00207485;0,000109941;0,00156742;0,000542372;0,00330375;0,00196831;0,00250953
