Wavelenght (nm);Concentration (mol.L-1);SpectreABs_1;SpectreABs_2;SpectreABs_3;SpectreABs_4;SpectreABs_5;SpectreABs_6;SpectreABs_7;SpectreABs_8;SpectreABs_9;SpectreABs_10;SpectreABs_11
488;;-0,000187312;0,00199347;0,0020736;0,00129712;0,00199891;0,000124368;0,00153483;0,00054549;0,00320112;0,00193313;0,00246464
489;;-0,000119924;0,00195669;0,00217005;0,00139565;0,00196182;0,000259079;0,00157136;0,000664178;0,00322451;0,00196297;0,00248484
490;;-3,94951E-05;0,00181322;0,00224628;0,00132307;0,00183187;0,000293557;0,0015742;0,000699919;0,00327379;0,00182031;0,00253343
491;;-5,93167E-05;0,00176983;0,00221575;0,00123797;0,00164967;0,000347705;0,00159102;0,00074429;0,00336077;0,00178963;0,00261268
492;;-0,000168585;0,00171461;0,00223182;0,00112623;0,00156316;0,000409687;0,0016358;0,000751504;0,00344775;0,00176261;0,0027095
493;;-0,000282417;0,00166025;0,00219944;0,00105713;0,00151277;0,000392555;0,00170568;0,000792755;0,00349173;0,00179419;0,00290267
494;;-0,00031589;0,00164809;0,00211034;0,00100679;0,00154618;0,000293523;0,00175767;0,000797039;0,00355867;0,00190159;0,00313521
495;;-0,000267188;0,00177127;0,0020468;0,000997735;0,00167503;0,000333069;0,00187322;0,000934;0,00365672;0,00210265;0,00336401
496;;-0,000136101;0,00184661;0,00209103;0,00103907;0,00183722;0,000383822;0,00195824;0,00110254;0,00380065;0,00228074;0,00348958
497;;1,11343E-05;0,00185479;0,0020456;0,000944622;0,00186617;0,000390359;0,00192402;0,0011603;0,00380583;0,00225338;0,00343666
498;;0,000198074;0,00194733;0,00204779;0,00092146;0,00188645;0,000493573;0,00186647;0,00120844;0,0038577;0,00230653;0,00331699
499;;0,000291007;0,00194771;0,0020325;0,000798455;0,00186049;0,000529104;0,0017037;0,00111421;0,00373422;0,00219657;0,00298354
500;;0,000234747;0,00187734;0,00192073;0,000727084;0,00169459;0,000360136;0,00144257;0,000887494;0,00342292;0,00198347;0,00258763
501;;0,000158539;0,00181264;0,00181111;0,000691595;0,00152011;0,000135418;0,00120175;0,000550761;0,00309889;0,00176344;0,00222024
502;;0,000112647;0,00185688;0,0017749;0,000760894;0,00143885;3,61239E-05;0,00114694;0,00034711;0,0028461;0,00168192;0,00195023
503;;5,27402E-05;0,00184226;0,00177439;0,000878986;0,00139541;-6,76203E-05;0,0011364;0,000181425;0,00270651;0,00156119;0,00170594
504;;2,29478E-05;0,00186619;0,00179073;0,000986708;0,00131864;-7,05393E-05;0,00118075;9,72878E-05;0,00262549;0,00145357;0,00162094
505;;0,000122029;0,00192424;0,0019127;0,00120229;0,00139194;9,84933E-05;0,00138025;0,000192352;0,00278688;0,00154743;0,00165499
506;;0,000240445;0,00193634;0,00198159;0,00126664;0,00147935;0,000213266;0,00149572;0,000317792;0,00287548;0,00152296;0,00166975
507;;0,000325549;0,00195615;0,00201881;0,00132481;0,00152647;0,000233518;0,00155462;0,000417021;0,00298307;0,00150755;0,00178195
508;;0,000354835;0,0019339;0,00205814;0,00129696;0,00157551;0,000193213;0,00152041;0,000416636;0,00295649;0,00145111;0,00185748
509;;0,000361149;0,00193447;0,0020715;0,00133546;0,00165996;0,000145641;0,00152818;0,000491218;0,00296668;0,00143913;0,00191373
510;;0,000235731;0,00187885;0,0019594;0,00118275;0,00161224;-2,47677E-05;0,00136044;0,000385386;0,00288384;0,00126942;0,00187541
511;;2,96832E-05;0,00187842;0,0018345;0,00102806;0,00147377;-9,19736E-05;0,00127657;0,000335317;0,002875;0,00122263;0,00189168
512;;-0,00015327;0,00180622;0,00174483;0,000903334;0,00138319;-0,000119296;0,00122339;0,000390464;0,00294542;0,00125857;0,00192034
513;;-0,000256412;0,00177037;0,00163138;0,00078696;0,0012665;-0,00013014;0,00121268;0,000502149;0,00305725;0,00132196;0,00198494
514;;-0,000310469;0,00173;0,00151766;0,000683161;0,00114209;-0,00011105;0,00119913;0,000590784;0,00316475;0,00147239;0,00210396
515;;-0,000298655;0,00171407;0,00153354;0,000680809;0,00111412;-2,97092E-05;0,00128904;0,000754684;0,00327104;0,00166145;0,00223286
516;;-0,00022978;0,00166476;0,00158555;0,000782892;0,00118281;2,23515E-05;0,00136914;0,000885124;0,00334085;0,00178777;0,00233154
517;;-0,000179562;0,00164645;0,00159537;0,000868289;0,00123234;7,47244E-05;0,00136933;0,000853416;0,00335949;0,00180708;0,00231129
518;;-0,000210518;0,00165103;0,00160552;0,000931803;0,00127865;0,000200522;0,00138763;0,000842094;0,00333172;0,00182718;0,00230311
519;;-0,000261559;0,00165084;0,00166881;0,00102272;0,00133428;0,000281043;0,00141501;0,00081364;0,00333287;0,00179353;0,00226326
520;;-0,000266821;0,00172548;0,00168065;0,00108057;0,00137417;0,000375008;0,00144545;0,000813875;0,00331051;0,00180359;0,00229737
521;;-0,000226649;0,00186746;0,00171755;0,00116318;0,00145516;0,000504808;0,00154351;0,00087323;0,00333397;0,00194921;0,00238994
522;;-0,000160873;0,00200104;0,0017972;0,00121954;0,00157289;0,000616807;0,00170203;0,000994759;0,00333001;0,00209897;0,00254946
523;;-3,85244E-05;0,00209591;0,00188813;0,00132234;0,00172314;0,000686766;0,00186855;0,00109605;0,00338975;0,00225336;0,00270444
524;;7,16111E-05;0,00215892;0,00194315;0,00131583;0,00182902;0,000739555;0,00198248;0,00110408;0,00343152;0,00235562;0,00279754
525;;9,38045E-05;0,00212643;0,00198633;0,00131389;0,00190261;0,000765485;0,00207681;0,00109827;0,0034704;0,00237654;0,002835
526;;3,09043E-05;0,00201208;0,00200183;0,00125049;0,00185492;0,00070758;0,00199989;0,00100358;0,00347504;0,00227091;0,00279175
527;;-6,98452E-05;0,00193961;0,00197953;0,00119486;0,00173765;0,000638532;0,00189902;0,000936896;0,00345757;0,00218972;0,00269902
528;;-0,000186592;0,00188457;0,00191273;0,0011387;0,00157869;0,000512614;0,00175256;0,000859771;0,00342074;0,00211028;0,00255541
529;;-0,000287404;0,00188238;0,00187807;0,00113054;0,00148303;0,000420665;0,00161186;0,000893927;0,00331856;0,00203968;0,00246882
530;;-0,000301437;0,00195185;0,00188997;0,00120774;0,00147649;0,00040001;0,00154858;0,000956444;0,00330149;0,00206372;0,00247161
531;;-0,000227875;0,00204718;0,00193754;0,00130535;0,00157865;0,000445119;0,00162459;0,0010606;0,00332135;0,00207686;0,00249197
532;;-0,000128612;0,00208532;0,00202344;0,0013895;0,00172216;0,000506572;0,00170079;0,00114045;0,00336579;0,00208062;0,00255903
533;;-0,000029529;0,00214696;0,0021985;0,00145706;0,00194907;0,000598723;0,00182157;0,00123065;0,00342973;0,00207545;0,00266049
534;;5,90108E-05;0,00219209;0,00232841;0,00147832;0,00210204;0,000650884;0,00198119;0,00130412;0,00352996;0,00208156;0,00272927
535;;0,000084076;0,00214305;0,00238591;0,00139555;0,00212789;0,000584509;0,00199853;0,00132392;0,0035125;0,00200153;0,00265013
536;;1,70611E-05;0,00211668;0,00238432;0,00127779;0,00205374;0,000503683;0,00195164;0,00133183;0,0034167;0,00194086;0,00261602
537;;-6,57702E-05;0,00210525;0,0022971;0,001184;0,00195045;0,000463562;0,00191563;0,00135183;0,00336019;0,00189373;0,0025869
538;;-0,00012836;0,0020674;0,00215134;0,00110646;0,00179934;0,00047795;0,00188005;0,00137757;0,00330582;0,00184936;0,00259307
539;;-0,000145055;0,00201676;0,00206995;0,00116913;0,00174429;0,000595054;0,00187144;0,00141751;0,00332348;0,00187706;0,00266818
540;;-0,000121594;0,00202011;0,00204063;0,00124029;0,00178044;0,000765148;0,0019433;0,0014729;0,00344597;0,00197309;0,00280078
541;;-3,53095E-05;0,00199703;0,00201344;0,00132939;0,00186949;0,000928124;0,00204601;0,00154326;0,00359694;0,00210903;0,0028973
542;;0,000084381;0,00195866;0,00204754;0,00138093;0,00195448;0,000998818;0,00207899;0,00153053;0,00368478;0,00223732;0,00292825
543;;0,000156611;0,00195518;0,00209404;0,00139942;0,00201245;0,00102747;0,0020826;0,00151957;0,00372079;0,00234591;0,0029548
544;;0,000144272;0,00192707;0,00205617;0,00130609;0,00199584;0,000936389;0,00199785;0,00144613;0,00368444;0,00235497;0,00291161
545;;6,92217E-05;0,00188812;0,00196371;0,0012234;0,00188146;0,000833205;0,00187589;0,00133499;0,00358247;0,00227537;0,00287802
546;;-3,14511E-05;0,00188776;0,00190243;0,00120859;0,00180089;0,000757032;0,00178584;0,0012296;0,00352125;0,00220919;0,00285621
547;;-0,000163664;0,00192205;0,00186428;0,00124699;0,00175203;0,000741136;0,00178353;0,00120808;0,00348871;0,00212689;0,00285369
548;;-0,000251211;0,00196281;0,00184746;0,00138532;0,00175335;0,00078435;0,00188193;0,00124487;0,00348328;0,00213197;0,00285912
549;;-0,000227703;0,00205037;0,00192111;0,00156771;0,00180262;0,000910656;0,00201938;0,00133791;0,00351842;0,0022266;0,00286053
550;;-0,00013386;0,00217101;0,0020718;0,001744;0,00192753;0,00110434;0,0021979;0,00149205;0,00354732;0,00238484;0,00288088
551;;-4,71316E-05;0,00224623;0,00221462;0,00182441;0,00198409;0,00127214;0,00227284;0,00158324;0,00353889;0,00248881;0,00284883
552;;4,83086E-05;0,00232628;0,00232253;0,00184664;0,00200241;0,00143354;0,00230862;0,00163323;0,00352491;0,0025745;0,00285896
553;;8,12706E-05;0,00230308;0,00234665;0,00175438;0,00193697;0,00146976;0,00219634;0,00152564;0,00348917;0,00251596;0,00274935
554;;-1,19579E-05;0,00223194;0,0022863;0,00160591;0,00179906;0,00137803;0,00205684;0,00134017;0,00338376;0,00233464;0,00263031
555;;-0,000159344;0,00211445;0,00215319;0,00147347;0,00165764;0,00119472;0,00189336;0,00113125;0,00330433;0,00215124;0,0024613
556;;-0,000280045;0,00200041;0,00198895;0,00134576;0,00156446;0,000987267;0,00177323;0,000976845;0,00323017;0,00193832;0,0023285
557;;-0,00037572;0,00185547;0,00186431;0,00124767;0,00148896;0,000792485;0,00169747;0,000879234;0,00314907;0,0017747;0,00221617
558;;-0,000381464;0,00177068;0,00183319;0,00118332;0,00148042;0,000652566;0,00167383;0,000917245;0,00313139;0,00166953;0,00221659
559;;-0,000284264;0,00179209;0,00185302;0,00115615;0,00151601;0,000674403;0,00173175;0,00107143;0,00318435;0,00164919;0,00230753
560;;-0,000138358;0,00180935;0,00189039;0,0011397;0,00151271;0,000691894;0,00176113;0,00119534;0,00324179;0,00161519;0,00240153
561;;-2,32717E-05;0,00187154;0,00200924;0,00118914;0,00150239;0,00072444;0,00183883;0,00133255;0,00332043;0,0016469;0,00252398
562;;4,02091E-05;0,0019572;0,00204336;0,00130582;0,00150775;0,000726066;0,0019031;0,00140593;0,00342943;0,00168741;0,00255254
563;;2,52273E-05;0,00203793;0,0020111;0,00138306;0,00150214;0,000738273;0,00196455;0,00142493;0,00346626;0,00174648;0,00252178
564;;-7,25344E-05;0,00199467;0,00194755;0,00150469;0,00152534;0,000687462;0,00199091;0,0013972;0,00345811;0,0018054;0,00245136
565;;-0,000177567;0,00197404;0,00192315;0,00159937;0,00161412;0,00069356;0,0020297;0,00140576;0,00347898;0,0018368;0,00243181
566;;-0,000249831;0,00195144;0,00186112;0,00168311;0,00172073;0,000776863;0,00206548;0,00144683;0,00351805;0,00190087;0,00246559
567;;-0,000269178;0,00189625;0,00189744;0,00166543;0,0018216;0,000855354;0,00202722;0,00151486;0,00355895;0,0019478;0,002555
568;;-0,000205119;0,00190753;0,00201869;0,00171521;0,00193093;0,000995563;0,0020709;0,00163203;0,00368157;0,0020443;0,00273358
569;;-8,96329E-05;0,00196221;0,00215071;0,00170377;0,00199176;0,00110118;0,00209388;0,00166792;0,00381576;0,0021321;0,00285559
570;;1,74692E-05;0,00205552;0,00225728;0,00170766;0,00202174;0,00121087;0,00218224;0,00171725;0,00389715;0,00229533;0,00297572
571;;0,000074927;0,0020557;0,00229462;0,00169925;0,00200226;0,00122647;0,00225512;0,00166514;0,00389128;0,00238662;0,00299768
572;;7,38781E-05;0,00207627;0,00223554;0,00170152;0,00198566;0,00124014;0,00236784;0,00160473;0,00384069;0,00241839;0,00302417
573;;-5,50256E-05;0,00199791;0,00206909;0,00166717;0,00194165;0,00117511;0,00238313;0,00150992;0,00370467;0,00239026;0,0030004
574;;-0,000179413;0,00191047;0,00193035;0,00163755;0,00193659;0,00111326;0,0023653;0,00146117;0,00359026;0,00232266;0,0029799
575;;-0,000288936;0,00182863;0,00181929;0,00163132;0,00192305;0,001076;0,00230243;0,00142376;0,00353202;0,00227258;0,0029637
576;;-0,00031981;0,00184951;0,00182901;0,00164127;0,00194827;0,00106495;0,0022539;0,00142281;0,00358266;0,00227936;0,002973
577;;-0,000269943;0,0019449;0,00196807;0,00172915;0,00198641;0,00114729;0,00226618;0,00149319;0,00367056;0,00238279;0,00302913
578;;-0,000115139;0,00208723;0,00213464;0,00183758;0,00204409;0,00119903;0,00228477;0,00154534;0,0037412;0,00247658;0,00304653
579;;7,30735E-06;0,00226883;0,00227712;0,00194979;0,00209297;0,00128249;0,0023164;0,00164529;0,00379266;0,00261074;0,00309718
580;;7,39295E-05;0,00238856;0,00235482;0,00201284;0,00211085;0,00130415;0,00234753;0,00168055;0,0037501;0,00264747;0,00306494
581;;5,46172E-05;0,00240601;0,00232554;0,00196243;0,00207608;0,00128061;0,0022596;0,00171106;0,00361926;0,00255811;0,00294509
582;;-3,88988E-05;0,00232409;0,0021637;0,00184634;0,00201696;0,00117731;0,00212963;0,00169347;0,00350282;0,00245524;0,00277203
583;;-0,000136377;0,00217371;0,00203255;0,00169355;0,00194818;0,00110526;0,00202872;0,00163492;0,003471;0,00235266;0,00261149
584;;-0,000184662;0,00203546;0,00197442;0,00160891;0,00188361;0,00108608;0,00202704;0,00163658;0,00346969;0,00230085;0,00253679
585;;-0,00016186;0,00192626;0,00199426;0,00154162;0,00189518;0,00107531;0,00204677;0,00165057;0,00354421;0,00230574;0,00254231
586;;-6,86221E-05;0,00192548;0,00207303;0,00160249;0,00197108;0,0011434;0,00220739;0,00170941;0,00368121;0,00243493;0,00271184
587;;6,79926E-05;0,00193821;0,00224348;0,00170977;0,00206156;0,00121073;0,00239511;0,00173911;0,00374806;0,00250742;0,0028489
588;;0,000161976;0,00209981;0,00239794;0,00183388;0,00216001;0,00129178;0,00253773;0,00186684;0,00379018;0,00257276;0,00297811
589;;0,00018776;0,00217491;0,00240013;0,00187315;0,00221101;0,00125171;0,00256522;0,00182466;0,00376029;0,00256227;0,00299103
590;;0,000145803;0,0022182;0,00231709;0,00186588;0,00220292;0,00118143;0,00250586;0,00176737;0,00369451;0,00250297;0,00294427
591;;4,31124E-05;0,00221234;0,00218995;0,00181002;0,00213047;0,00110082;0,00243471;0,00168824;0,00358314;0,00241782;0,00283049
592;;-0,000106025;0,00219375;0,00203946;0,00167419;0,002027;0,00100979;0,00228076;0,00157681;0,00353979;0,00232729;0,00275649
593;;-0,000192311;0,00210531;0,00193106;0,00161374;0,00190945;0,000966252;0,00222105;0,00146273;0,00348102;0,00227966;0,00277203
594;;-0,00018916;0,00210867;0,00194506;0,00160833;0,00187633;0,00102526;0,00224694;0,00147644;0,00348791;0,00227566;0,00280858
595;;-0,000102745;0,00220653;0,00207267;0,00172097;0,00188717;0,00113631;0,00239171;0,00163138;0,00357599;0,00233999;0,00293788
596;;1,76792E-05;0,00228402;0,00222073;0,00183568;0,0019555;0,00118689;0,00248942;0,00179197;0,00367674;0,00240719;0,00304069
597;;0,000196004;0,00241048;0,00232757;0,00197713;0,00207289;0,00125958;0,00261027;0,00202004;0,00376012;0,00251261;0,00309771
598;;0,000304357;0,00249695;0,00235126;0,00204194;0,00221141;0,00131414;0,00268672;0,00219225;0,00387954;0,00262946;0,00313355
599;;0,000288687;0,00250119;0,00231028;0,00200932;0,00226824;0,00129435;0,00267074;0,00224916;0,00395182;0,00266172;0,00313483
600;;0,000155441;0,00238163;0,00218965;0,00190906;0,00226162;0,00129067;0,00262586;0,00215119;0,00389285;0,0026383;0,00307103
601;;2,43832E-05;0,0022877;0,00207542;0,00181642;0,00222651;0,0013284;0,00258831;0,0020205;0,00382767;0,00258978;0,00300658
602;;-0,000160308;0,00216028;0,00201029;0,00178919;0,00213295;0,00135387;0,00256626;0,00188504;0,00372762;0,0025096;0,00303328
603;;-0,000323066;0,00203583;0,00201156;0,00172221;0,00200336;0,00129946;0,00247349;0,00172329;0,00355439;0,00237544;0,00293495
604;;-0,000390133;0,00198076;0,00204315;0,00172534;0,00191064;0,00126994;0,00238669;0,00164243;0,00342412;0,00230993;0,00289429
605;;-0,000358819;0,00201006;0,00209011;0,00174332;0,00186156;0,00126016;0,0022723;0,00162224;0,00336545;0,00232257;0,00290507
606;;-0,000382048;0,00202594;0,00210231;0,00170167;0,00179641;0,00121638;0,00211525;0,00156999;0,0032776;0,00228187;0,00289211
607;;-0,00039003;0,00206967;0,00206191;0,00165529;0,00173462;0,00122588;0,00201592;0,00151286;0,00319705;0,00228995;0,00281869
608;;-0,000415767;0,00215677;0,00202453;0,00162439;0,00172096;0,00126161;0,00197466;0,00150049;0,00318808;0,00230161;0,00282553
609;;-0,000480463;0,00217623;0,00197039;0,00162769;0,00168681;0,00131656;0,00201935;0,00151631;0,00314425;0,00230563;0,00281807
610;;-0,000596335;0,00212722;0,00189861;0,00156907;0,00161062;0,00125861;0,00203399;0,00147185;0,0030654;0,00221652;0,00265194
611;;-0,000608255;0,00215873;0,00189968;0,00163705;0,00159726;0,00129352;0,00211634;0,00155768;0,00308916;0,00225093;0,00259343
612;;-0,000582315;0,00214851;0,0019536;0,00163256;0,00165817;0,00128264;0,0021504;0,001613;0,00315287;0,00230228;0,0025391
613;;-0,00047534;0,00217795;0,00200696;0,00170898;0,001722;0,00132974;0,00220347;0,0016942;0,00321355;0,00240953;0,00252094
614;;-0,000320515;0,00225948;0,00207229;0,00178136;0,00181687;0,00137694;0,00226606;0,00175467;0,00331326;0,00256879;0,00252867
615;;-0,000106366;0,00238827;0,00215267;0,00188318;0,00193667;0,00142932;0,00234284;0,00183477;0,00346571;0,00273603;0,00265001
616;;2,78997E-05;0,00234932;0,00216571;0,00193371;0,00198058;0,00137052;0,00244221;0,00186054;0,00350956;0,0028521;0,00266593
617;;0,000146805;0,00234833;0,00215897;0,00202359;0,00196935;0,00130881;0,00254277;0,00187979;0,00355722;0,00289147;0,00264302
618;;0,000153107;0,00222642;0,00207767;0,00207941;0,00189908;0,00123724;0,00261894;0,00188733;0,0036067;0,00288783;0,00264604
619;;0,000102386;0,00204933;0,00200291;0,00205705;0,00184266;0,00114757;0,00257657;0,0018104;0,00359529;0,00282151;0,00260712
620;;1,99568E-05;0,00188728;0,00197055;0,0021049;0,00185294;0,00118222;0,00260072;0,00185821;0,00361921;0,00279295;0,00266858
621;;-3,71906E-05;0,00181517;0,00196215;0,0020979;0,00193263;0,00128992;0,00256779;0,0018386;0,00368312;0,00273025;0,00278491
622;;-0,00012106;0,00179495;0,00197862;0,00206902;0,00205599;0,00138804;0,00253981;0,00187059;0,00374598;0,00269696;0,00297626
623;;-0,000109467;0,00187082;0,00204875;0,00209187;0,0022144;0,00150459;0,00259154;0,00195892;0,00373308;0,0027076;0,00312257
624;;-8,11067E-05;0,0020608;0,00212568;0,00215156;0,0023475;0,00164288;0,00273852;0,00212305;0,00377204;0,00267903;0,00330854
625;;-0,000088484;0,00218546;0,00206717;0,00212614;0,00239205;0,00169332;0,0028139;0,0021833;0,0036864;0,00264997;0,0033979
626;;-9,51498E-05;0,00228328;0,00197094;0,00206273;0,0023646;0,00170186;0,002857;0,00221588;0,00356354;0,00256439;0,00344755
627;;-0,000115946;0,00235397;0,00182078;0,0020173;0,00233719;0,00182856;0,00290112;0,00232032;0,0033494;0,00252273;0,00354474
628;;-0,000199765;0,00238905;0,00169652;0,00189368;0,00228225;0,00190134;0,00284595;0,00225232;0,003156;0,00241721;0,0036026
629;;-0,000324559;0,00225539;0,00149086;0,00171684;0,00214723;0,0019209;0,00268378;0,0021668;0,00286642;0,00228095;0,00362936
630;;-0,000460652;0,00222526;0,00146403;0,00166392;0,0020507;0,00205176;0,00256742;0,00203581;0,0025849;0,002129;0,0036402
631;;-0,000622467;0,00224856;0,00145773;0,00164983;0,00194788;0,00218125;0,00244803;0,00197605;0,00236299;0,00209756;0,00369039
632;;-0,000759363;0,00220985;0,00151224;0,00166491;0,00170961;0,00219331;0,00231863;0,00173976;0,0021632;0,00202695;0,00356106
633;;-0,000864809;0,00215239;0,0015138;0,00160686;0,00154521;0,00221733;0,00218891;0,00155989;0,00200928;0,00192611;0,0034602
634;;-0,000870482;0,00234802;0,00163506;0,00169879;0,00150918;0,00234793;0,00224799;0,00144477;0,00198762;0,00196096;0,00340989
635;;-0,000786799;0,0024849;0,00171439;0,0017088;0,00151557;0,00238043;0,00234623;0,00143758;0,00206116;0,00198116;0,00338163
636;;-0,000667806;0,00268147;0,00187498;0,0018196;0,0015958;0,00248999;0,00252066;0,00150273;0,00210461;0,00202447;0,00336806
637;;-0,000586092;0,00282003;0,00197654;0,00191557;0,00180982;0,0025057;0,00271126;0,0015812;0,00222569;0,00201045;0,00344344
638;;-0,000503356;0,00296431;0,0021279;0,00208872;0,00194364;0,00254477;0,00285514;0,00175354;0,00232432;0,00212937;0,00348243
639;;-0,000457404;0,00287235;0,00226155;0,00219533;0,00195777;0,00249282;0,00286066;0,00181107;0,00233399;0,00221042;0,0034236
640;;-0,00042483;0,00270447;0,00227706;0,00220965;0,00195775;0,00243953;0,00271687;0,00177102;0,0023467;0,00230463;0,00338986
641;;-0,000361615;0,00255121;0,00231307;0,00219551;0,00197307;0,00232683;0,00265096;0,00169944;0,00236918;0,00234247;0,00334627
642;;-0,000211813;0,00242845;0,00230611;0,00209804;0,0020007;0,00231012;0,00256889;0,00170804;0,00232792;0,00244644;0,0033567
