Wavelenght (nm);Concentration (mol.L-1);SpectreABs_1;SpectreABs_2;SpectreABs_3;SpectreABs_4;SpectreABs_5;SpectreABs_6;SpectreABs_7;SpectreABs_8;SpectreABs_9;SpectreABs_10;SpectreABs_11
643;;-1,70762E-05;0,00245995;0,00235332;0,0021097;0,00214914;0,00234936;0,00270292;0,00176076;0,00234919;0,00259303;0,00351725
644;;0,000102495;0,00249038;0,0022142;0,0020649;0,00239237;0,0023374;0,00289445;0,00179915;0,00235952;0,00270967;0,00370639
645;;0,000201932;0,00269376;0,00219279;0,00215665;0,00256491;0,00239341;0,00321451;0,00197879;0,0023148;0,00294178;0,00382437
646;;0,000249985;0,00270473;0,00201853;0,00228206;0,00266745;0,0024587;0,00340953;0,00206467;0,00228775;0,00314674;0,00396718
647;;0,000272829;0,00283669;0,00195377;0,00249401;0,00270365;0,00257838;0,00358979;0,00218612;0,00235592;0,00336826;0,00410194
648;;0,000188061;0,0027517;0,00183576;0,00262517;0,00254471;0,00255892;0,0036198;0,00214371;0,00234032;0,00338411;0,00405515
649;;0,000195782;0,00274462;0,00186892;0,00268516;0,00237344;0,00262095;0,00354916;0,00217873;0,00243912;0,00338616;0,00409185
650;;0,000235403;0,00269384;0,00195975;0,00276574;0,00231574;0,00267105;0,00353305;0,00214711;0,00259789;0,00329073;0,00423344
651;;0,000332485;0,00275054;0,00213258;0,00268881;0,00231541;0,00269667;0,00358359;0,00218169;0,00276048;0,00324793;0,00433238
652;;0,00045967;0,00279078;0,00236129;0,002636;0,00237198;0,00275705;0,00369304;0,00223365;0,00288402;0,00322159;0,00440114
653;;0,000663748;0,00288756;0,00251372;0,00256733;0,00260398;0,00286824;0,00379721;0,00235345;0,00307533;0,00326051;0,00459936
654;;0,000862152;0,00303876;0,00272506;0,00267183;0,00281712;0,0030135;0,00398932;0,00255004;0,00323728;0,00338312;0,00470779
655;;0,00087515;0,00299857;0,00270929;0,00263933;0,00284922;0,0029979;0,00399382;0,00259781;0,00327099;0,00340583;0,00468325
656;;0,00079928;0,00290556;0,00263764;0,00262787;0,00282713;0,00299024;0,00383736;0,00262118;0,00330207;0,00337251;0,00463043
657;;0,000588127;0,00272341;0,00244586;0,00257904;0,00273918;0,00287647;0,00365984;0,00253141;0,00325644;0,00325734;0,004539
658;;0,000251817;0,00244957;0,00222492;0,00238226;0,00251987;0,00269998;0,00339248;0,00241397;0,0030897;0,00312428;0,00429329
659;;-0,000123549;0,00214664;0,0020382;0,00215575;0,00238004;0,00250407;0,00314545;0,00227941;0,00287582;0,00292355;0,00412541
660;;-0,000308766;0,00199601;0,00197039;0,00195314;0,00238097;0,0024313;0,00301839;0,00227182;0,00278676;0,00285408;0,00405408
661;;-0,000427424;0,00197356;0,00202153;0,00188442;0,00240135;0,00243351;0,00300253;0,00234762;0,0026972;0,00288129;0,00402158
662;;-0,000492515;0,00190364;0,0020015;0,00177545;0,00239901;0,00236943;0,00291382;0,00239757;0,00261521;0,00286758;0,00402981
663;;-0,000330337;0,00210334;0,00216119;0,00189721;0,00253728;0,00251376;0,00293318;0,0025318;0,00273011;0,00298607;0,00421867
664;;-0,000204435;0,00223088;0,00218674;0,00201871;0,00255142;0,00259201;0,00294052;0,00252232;0,00285181;0,00309157;0,00437809
665;;-0,000178073;0,0022924;0,00217796;0,00213733;0,00251561;0,0026454;0,00287877;0,00252049;0,00291349;0,0031367;0,00447036
666;;-0,00021751;0,00226467;0,00211612;0,00216781;0,00247592;0,00261723;0,00286744;0,00241869;0,00291069;0,00306753;0,00450679
667;;-0,000194025;0,00233402;0,00210137;0,00214761;0,00251678;0,00267391;0,00289365;0,00238366;0,00297034;0,00311765;0,00447628
668;;-0,000363336;0,00222392;0,00202269;0,00205678;0,00241455;0,00258238;0,00294519;0,00230222;0,00283273;0,00306488;0,00426877
669;;-0,000441242;0,00216376;0,00189657;0,00184347;0,0023202;0,0025044;0,00294019;0,00224559;0,00265838;0,00297116;0,0040171
670;;-0,000397053;0,00226549;0,00189911;0,00175908;0,00226015;0,00253575;0,00296734;0,00222821;0,00257081;0,00293708;0,00385871
671;;-0,000305755;0,00234055;0,00183788;0,00174816;0,00219158;0,00255703;0,0030101;0,00222922;0,00255431;0,00292254;0,00375885
672;;-0,000188477;0,00245883;0,00189971;0,00188246;0,00211903;0,00264041;0,00306956;0,00228728;0,00256714;0,00292226;0,00377997
673;;-0,000071785;0,00254688;0,00186837;0,00200214;0,00210973;0,0026503;0,00311529;0,00229719;0,00260418;0,00288547;0,00382919
674;;-0,000012414;0,00262382;0,00194504;0,00220497;0,00217003;0,00266966;0,00317699;0,00241551;0,00266383;0,00300555;0,00390047
675;;-4,95902E-05;0,00257642;0,0019682;0,00232648;0,00218177;0,00257733;0,00329565;0,00244654;0,00258591;0,00307867;0,0038955
676;;-5,26836E-05;0,00253951;0,0020072;0,00231553;0,00226538;0,00246132;0,00330728;0,0024461;0,00252255;0,00316048;0,00391039
677;;-0,000112079;0,00241846;0,00202299;0,00228938;0,00229619;0,00234173;0,00332194;0,00239917;0,00241374;0,00318591;0,00388479
678;;-9,28474E-05;0,00231506;0,00204017;0,00222737;0,00228642;0,00225457;0,00327681;0,00233517;0,00237047;0,00318457;0,0039622
679;;6,89916E-06;0,00232801;0,00211396;0,00221158;0,00226847;0,00227009;0,00325623;0,00225181;0,00245618;0,00313434;0,00408351
680;;0,000118248;0,00234695;0,00212236;0,00221628;0,00229968;0,0022671;0,00322385;0,00219909;0,00262162;0,00306436;0,00422113
681;;0,000199786;0,00242804;0,00220388;0,00231387;0,0022848;0,00233127;0,0032256;0,0022419;0,00274636;0,00309698;0,00433199
682;;0,000227326;0,0025042;0,00221307;0,00235182;0,00232602;0,00230552;0,00325022;0,00227422;0,00281832;0,00307765;0,00434928
683;;0,000224296;0,00260158;0,00229128;0,00238355;0,00243735;0,00235394;0,00332461;0,00237303;0,00289792;0,00316887;0,00434474
684;;4,01727E-05;0,00248431;0,00228218;0,00233977;0,00247212;0,00230626;0,00330576;0,00238604;0,0027632;0,00310214;0,00421902
685;;-0,000163797;0,00233183;0,00222082;0,0021991;0,00243052;0,00227855;0,00317023;0,00232361;0,0025839;0,00299369;0,00408988
686;;-0,000382157;0,00220319;0,00212938;0,00203768;0,00236643;0,00229063;0,00300563;0,00221747;0,00243363;0,00280579;0,00392865
687;;-0,000567499;0,0020748;0,00198751;0,00186094;0,00222387;0,00227936;0,002788;0,00206583;0,00231422;0,00264426;0,0038473
688;;-0,000629437;0,00207961;0,00192075;0,00179687;0,00209983;0,00229208;0,00259792;0,00201309;0,00221287;0,00252785;0,00375766
689;;-0,000513567;0,00226602;0,00185834;0,00183205;0,00210711;0,0023379;0,00259681;0,00204196;0,00226186;0,00255861;0,00380881
690;;-0,000298347;0,00252465;0,0019465;0,0019723;0,00220434;0,00247192;0,00272961;0,00221013;0,00241645;0,00276427;0,00393387
691;;-0,000175734;0,00262949;0,00202144;0,00207569;0,00226733;0,00250086;0,00289141;0,00234101;0,00246492;0,0028604;0,0040219
692;;4,12222E-05;0,00282876;0,00220321;0,0022471;0,00246822;0,00266377;0,00313704;0,00255143;0,0025956;0,00303222;0,00419897
693;;0,000103496;0,00283775;0,00232001;0,00239513;0,00257135;0,00282613;0,00332558;0,00259703;0,00270013;0,00310483;0,00434674
694;;7,83379E-05;0,00272353;0,00239913;0,0024105;0,00255622;0,00286976;0,00335943;0,00256892;0,00271607;0,00309302;0,00441186
695;;-2,51922E-05;0,00256187;0,0024167;0,00239839;0,0025015;0,00284367;0,0033168;0,0024789;0,00260989;0,00297553;0,00435333
696;;8,9839E-06;0,0024996;0,00235922;0,00246517;0,00249509;0,00281527;0,00331028;0,0023533;0,00256493;0,00296049;0,00435931
697;;8,30356E-06;0,00243469;0,00228976;0,00251174;0,00239935;0,00273633;0,00324706;0,00225539;0,00245733;0,00295196;0,00430343
698;;4,72163E-05;0,00242649;0,00215403;0,00247071;0,00239549;0,0025963;0,00321065;0,00218536;0,00230391;0,00290424;0,00425021
699;;0,000154055;0,00247939;0,00208569;0,00248247;0,00243878;0,00257612;0,0032295;0,00216106;0,00228695;0,00297564;0,00426498
700;;0,000213493;0,00247827;0,00199282;0,00247854;0,0024138;0,00250113;0,00321561;0,0020912;0,00226251;0,00298903;0,00426467
701;;0,000200706;0,00244843;0,0019504;0,00242771;0,00238429;0,00242973;0,00312633;0,00206454;0,00225229;0,00302352;0,00424165
702;;7,25122E-05;0,00231426;0,00186061;0,0023604;0,00231293;0,00233158;0,00295903;0,00193831;0,00220803;0,00297041;0,00407615
703;;-6,50824E-05;0,00213581;0,00173171;0,00227715;0,00213106;0,00216886;0,00277815;0,0017885;0,00214534;0,00293628;0,00389343
704;;-0,000256077;0,00202409;0,00162862;0,00225948;0,00198341;0,00203494;0,00257944;0,00169295;0,00196793;0,00287723;0,00367365
705;;-0,000418954;0,00195241;0,00145338;0,00222734;0,00192275;0,00194351;0,00245717;0,00158743;0,00187098;0,00281155;0,00353014
706;;-0,000494544;0,00194783;0,00135324;0,00225383;0,00188648;0,00196845;0,00244948;0,00157097;0,00185622;0,0027811;0,00348666
707;;-0,000483828;0,00197807;0,00132534;0,00224251;0,00191489;0,00202714;0,00255587;0,00159103;0,00187123;0,00278165;0,00354511
708;;-0,00037374;0,00214642;0,0014849;0,00230045;0,00209125;0,0022743;0,00267959;0,00176072;0,00206438;0,00293794;0,00373444
709;;-0,000316343;0,00213365;0,00156491;0,00226628;0,00216521;0,00245652;0,00276689;0,0018495;0,00222725;0,00299853;0,00385596
710;;-0,000185272;0,00218609;0,00182478;0,00225339;0,00224139;0,00263576;0,00286224;0,00205581;0,00237353;0,003157;0,00400976
711;;-0,000127596;0,00221833;0,00208968;0,00216655;0,00229006;0,00271384;0,00285829;0,00224184;0,00240748;0,00324924;0,00405017
712;;-6,91026E-05;0,00224963;0,00221673;0,00207262;0,00230992;0,0026724;0,00282373;0,00240416;0,0024307;0,0032377;0,00408708
713;;-0,000100151;0,00223824;0,00223524;0,00199585;0,00222658;0,00252885;0,00275063;0,00247802;0,00230365;0,00310858;0,00399605
714;;-0,000039995;0,0023267;0,00221173;0,00191421;0,00221623;0,0023656;0,00271905;0,0025302;0,00221253;0,00298149;0,00392631
715;;3,76411E-05;0,00249766;0,00214062;0,00192915;0,00226687;0,002304;0,00267795;0,0025456;0,00219237;0,00288405;0,00389484
716;;0,000089086;0,00258683;0,00195998;0,00198428;0,00232641;0,0023118;0,00267287;0,00245658;0,00220668;0,00274916;0,00381895
717;;0,000178747;0,00272736;0,00191374;0,0021138;0,00243018;0,00245211;0,00268635;0,00248367;0,00230251;0,00278744;0,00381993
718;;0,000223424;0,00275088;0,00185311;0,00225306;0,00249387;0,00261869;0,00274237;0,00246423;0,00242807;0,00276169;0,0038092
719;;0,000223218;0,00277192;0,00186213;0,00246212;0,00255102;0,00279512;0,00288872;0,00247805;0,00258181;0,00277906;0,00389015
720;;0,000138362;0,00267262;0,00185666;0,00256082;0,00250213;0,00289414;0,00301917;0,0024777;0,00263141;0,00276346;0,00387458
721;;0,000151486;0,00259146;0,0019112;0,00261037;0,00248637;0,00295418;0,00317504;0,00249881;0,00266122;0,00278576;0,00397582
722;;0,000101952;0,00254193;0,00198903;0,00266108;0,0024614;0,00303243;0,00331933;0,00243657;0,00266519;0,002823;0,00404996
723;;0,000101616;0,00255203;0,00206171;0,00257176;0,0025372;0,00301913;0,00341826;0,00237627;0,00257855;0,00288996;0,00408718
724;;0,000189129;0,00267397;0,0021725;0,00248202;0,00264149;0,00305396;0,00338593;0,00239667;0,00254323;0,00301187;0,00409202
725;;0,000322919;0,00277342;0,00226573;0,00242556;0,00276223;0,00309911;0,00331061;0,00239384;0,00249449;0,00302753;0,00411576
726;;0,000413911;0,00295389;0,00235234;0,00241823;0,00281821;0,00310473;0,00322307;0,00248105;0,00248187;0,00306176;0,00412942
727;;0,000443081;0,00294685;0,00229317;0,00235791;0,00274703;0,00299251;0,00302009;0,00252671;0,00231196;0,00290652;0,00399425
728;;0,00044941;0,00292818;0,00219058;0,00237934;0,00264558;0,00286531;0,00283257;0,00252116;0,00224431;0,00272828;0,00398335
729;;0,000302159;0,002722;0,00203908;0,00235295;0,00247998;0,00267294;0,00266995;0,00242035;0,00204407;0,00251563;0,00390536
730;;9,66718E-05;0,00247764;0,00178228;0,00217564;0,00230516;0,0023675;0,00249462;0,00222736;0,00183329;0,00231373;0,00373048
731;;-9,31094E-05;0,00229906;0,00155097;0,00202892;0,00218392;0,00214914;0,00227047;0,00200875;0,00167764;0,0021779;0,00359879
732;;-0,000221888;0,0022295;0,00136513;0,00190383;0,00219241;0,00198771;0,00214529;0,00182777;0,00165412;0,00216021;0,00357568
733;;-0,000240927;0,0023123;0,00135649;0,00186597;0,00223634;0,00198845;0,00212893;0,00185968;0,00169323;0,0023162;0,00360954
734;;-0,000203215;0,00249691;0,00136834;0,00187196;0,00229665;0,00206485;0,00213351;0,00188844;0,00181248;0,00238637;0,00371917
735;;-0,000137184;0,00275957;0,00148591;0,00202206;0,00236528;0,00225541;0,00224226;0,00204569;0,0020344;0,00253378;0,00400623
736;;-0,000131996;0,0028654;0,00160012;0,00207536;0,00236541;0,00243046;0,00238601;0,00218745;0,00217449;0,00263089;0,00417005
737;;-8,80799E-05;0,00294776;0,00171993;0,00203965;0,00235769;0,00257123;0,00255806;0,00227906;0,00230016;0,00268376;0,00430717
738;;-0,000100817;0,00291948;0,00175524;0,00195355;0,00231623;0,00270166;0,00261294;0,00229224;0,00236491;0,00263071;0,00429953
739;;-9,84805E-05;0,00275732;0,00175539;0,00175452;0,00227107;0,00276586;0,00264443;0,00231318;0,00234601;0,00261221;0,00417656
740;;-3,21371E-05;0,00262581;0,00182834;0,0016268;0,00227313;0,00284469;0,00265975;0,00242879;0,00230023;0,00263273;0,00400734
741;;4,90942E-05;0,00247318;0,00178992;0,00155754;0,00228621;0,00287415;0,00263973;0,00245596;0,00221361;0,00252798;0,00385253
742;;0,000155794;0,00244868;0,00187486;0,00166051;0,00228268;0,00296647;0,00267483;0,00255984;0,00218261;0,00255243;0,00375871
743;;0,000213915;0,00241597;0,00195386;0,00178394;0,00225939;0,00296361;0,00275904;0,00259588;0,00211898;0,00261214;0,00366892
744;;0,000379773;0,00257717;0,00207739;0,00206985;0,00234694;0,00303824;0,00295716;0,00269569;0,00223517;0,00279147;0,00376819
745;;0,000435808;0,00270098;0,00210644;0,00230973;0,00240454;0,00307603;0,00309177;0,00265217;0,0023099;0,00293872;0,00382081
746;;0,000520502;0,00288484;0,00219586;0,00251163;0,00255367;0,00306399;0,00328672;0,00264131;0,00239563;0,0031554;0,00389794
747;;0,000519717;0,00299378;0,00215032;0,00262839;0,0026933;0,00302454;0,00334352;0,0026745;0,00241338;0,00325309;0,00396983
748;;0,000486752;0,00302419;0,00197735;0,00264045;0,00283089;0,0029538;0,00330798;0,00265096;0,0023573;0,0032067;0,00403519
749;;0,000331136;0,00300601;0,00180827;0,0025828;0,0028402;0,00281299;0,00317762;0,00259974;0,00219714;0,00310449;0,00398532
750;;0,000161459;0,00292907;0,00163172;0,00244356;0,00279937;0,00266945;0,0030579;0,00254044;0,00203484;0,00292135;0,00389789
751;;-2,58946E-05;0,00288576;0,00153168;0,00236038;0,00269734;0,00260912;0,00293427;0,00254681;0,00201047;0,00284692;0,0038665
752;;-0,000253625;0,00271984;0,00148644;0,00227612;0,00254253;0,00255273;0,00285521;0,00244071;0,00199431;0,00281359;0,00374596
753;;-0,000407158;0,00263323;0,00158568;0,00218919;0,00243217;0,00252721;0,00282849;0,0023922;0,00211079;0,00285703;0,00368869
754;;-0,000558989;0,00251868;0,00167779;0,00209927;0,00235988;0,0025716;0,00276785;0,00234596;0,00224208;0,00289205;0,00368233
755;;-0,000674975;0,00237656;0,00174632;0,0019474;0,00231807;0,00258516;0,00268591;0,00226285;0,00232783;0,00292907;0,00369919
756;;-0,000736222;0,00226256;0,00181355;0,00178955;0,00225281;0,00258417;0,00258998;0,00221462;0,00232511;0,00291498;0,00370281
757;;-0,000656461;0,00226343;0,0018469;0,0016321;0,0022825;0,00259986;0,0025237;0,00217816;0,00230493;0,00283269;0,00377832
758;;-0,000536821;0,00231967;0,00191968;0,00157371;0,00225742;0,00266926;0,00252122;0,0021894;0,00230609;0,00282946;0,00384294
759;;-0,000416006;0,00230561;0,00193797;0,00151073;0,00216893;0,00264156;0,00253693;0,00214151;0,00221856;0,0027265;0,00378515
760;;-0,000148528;0,00247272;0,0020643;0,00164604;0,0021444;0,00267317;0,00265808;0,00220503;0,0022936;0,0027167;0,0038258
761;;4,21206E-05;0,00253239;0,00216613;0,00184956;0,00216269;0,00280361;0,00275873;0,0022663;0,00232219;0,00267848;0,00384386
762;;0,000140469;0,00252572;0,00225537;0,00201254;0,00212722;0,00288855;0,00282695;0,00237244;0,00236533;0,0026547;0,00384006
763;;0,000141536;0,00243382;0,00226833;0,00217269;0,0021103;0,00291496;0,00282693;0,00251228;0,00233623;0,00257365;0,00384115
764;;0,000171206;0,00237927;0,0022853;0,00230489;0,00216389;0,00299674;0,00283929;0,00264956;0,00236282;0,00256054;0,0039344
765;;3,01018E-05;0,0022055;0,00222798;0,00235159;0,00210439;0,00300144;0,00277056;0,00275793;0,00228273;0,00252491;0,00391594
766;;-0,000139955;0,00208261;0,00207652;0,00223208;0,00200479;0,00281158;0,00269184;0,00270261;0,00219738;0,00240084;0,00380832
767;;-0,000219796;0,00206562;0,00199093;0,00220175;0,00196559;0,00265062;0,00269412;0,0026266;0,00216952;0,00234332;0,00377437
768;;-0,000318925;0,00200953;0,00186583;0,00215696;0,00189218;0,00251562;0,00270258;0,00244788;0,0020878;0,00220785;0,00369654
769;;-0,000365268;0,00202674;0,00179168;0,00213753;0,00186506;0,00239778;0,00276069;0,00232993;0,00206584;0,00209938;0,00367495
770;;-0,000338491;0,00208815;0,00177544;0,00217921;0,00198231;0,00242902;0,00285566;0,00225725;0,00208021;0,00205731;0,00372408
771;;-0,000201212;0,00210753;0,00181974;0,00227037;0,00216071;0,00258375;0,0029946;0,00226931;0,00214089;0,00213575;0,00385228
772;;-0,000160803;0,00209495;0,00187368;0,00232816;0,00227669;0,00276518;0,00307047;0,00235341;0,00219092;0,00225931;0,00390138
773;;-7,67143E-05;0,00216953;0,00191572;0,002322;0,00248178;0,00291942;0,00315344;0,00244181;0,00227952;0,00245887;0,00400339
774;;-2,48772E-05;0,00222035;0,00197626;0,00235975;0,00260955;0,00303098;0,0032069;0,00251059;0,00233355;0,00271004;0,00404861
775;;-5,82419E-05;0,00215401;0,00192556;0,00222054;0,00257889;0,00296967;0,00316504;0,00240618;0,002225;0,00279206;0,0039813
776;;-9,61527E-05;0,00219133;0,00192857;0,00210198;0,00253497;0,00286732;0,00306611;0,00234087;0,00211608;0,00287304;0,00396874
777;;-0,000140837;0,00210002;0,0018327;0,00195304;0,00245312;0,0027381;0,00288036;0,0021846;0,00186984;0,00281158;0,00388167
778;;-0,000139221;0,00198848;0,00184241;0,00180753;0,00234471;0,00266315;0,00269832;0,00206097;0,00170671;0,00278229;0,00376149
779;;-0,000169564;0,00188125;0,00186936;0,00165784;0,00228863;0,00263793;0,00249505;0,00200913;0,00158001;0,00271789;0,00367658
780;;-9,40501E-05;0,00190031;0,00198466;0,00160279;0,00235897;0,0026858;0,00243161;0,00207756;0,00165947;0,00273948;0,00375379
781;;-9,66743E-05;0,00189518;0,00206323;0,0015617;0,00233749;0,00274151;0,00241441;0,00214609;0,00180985;0,00272841;0,00374435
782;;2,50956E-05;0,00209218;0,00220823;0,00154875;0,00242071;0,00283305;0,00253837;0,00229295;0,0020969;0,00279482;0,00389421
783;;0,000196457;0,00238768;0,00236971;0,00169329;0,00249069;0,00294663;0,00271884;0,00253653;0,0024124;0,00287136;0,00413558
784;;0,000307195;0,00259076;0,00244348;0,00178929;0,00251241;0,0030604;0,00291174;0,00269549;0,00260407;0,00285403;0,00426366
785;;0,000436951;0,00277755;0,00247517;0,00193872;0,0024995;0,00321774;0,00303865;0,0028987;0,00274471;0,00289695;0,00434572
786;;0,000537531;0,00289449;0,00251008;0,00210842;0,00258544;0,00339125;0,00314071;0,00313295;0,00279694;0,00292178;0,00451972
787;;0,000512535;0,0028754;0,00248911;0,00224361;0,00261008;0,00348788;0,00321634;0,00321768;0,00282533;0,00295498;0,00467672
788;;0,000335362;0,0027254;0,00240025;0,00224614;0,00257989;0,00350406;0,00322469;0,00320287;0,00275157;0,00299453;0,00468962
789;;0,000272585;0,00269439;0,00235748;0,00227495;0,00264137;0,00351275;0,00328611;0,00320011;0,00281078;0,00315;0,0048563
790;;0,000116717;0,00261744;0,00237938;0,00232436;0,00265563;0,00348287;0,00337521;0,00313735;0,00294275;0,00331847;0,00503641
791;;1,68771E-05;0,00254434;0,00235958;0,00233706;0,00262862;0,00341707;0,00349441;0,00296415;0,0030443;0,00354138;0,00509859
792;;3,61108E-05;0,00258816;0,00243666;0,00240083;0,00266528;0,00340547;0,00357865;0,00289883;0,00317578;0,00375537;0,00513093
793;;8,11544E-05;0,00257962;0,00243653;0,00244794;0,00274823;0,00338731;0,00359847;0,00274956;0,00324661;0,0037836;0,00514477
794;;6,33494E-05;0,00251169;0,00240405;0,00237821;0,00269394;0,00328454;0,00350564;0,00251121;0,00319128;0,00367779;0,00499874
795;;6,66174E-05;0,00245379;0,00228638;0,00219975;0,00269043;0,00315447;0,00332507;0,0022626;0,00295907;0,0033682;0,00465199
796;;0,000138553;0,00248209;0,00218538;0,00200247;0,00273462;0,00304319;0,00313827;0,00206667;0,00278487;0,00294377;0,00433924
797;;-1,91925E-05;0,00231582;0,00197536;0,00163568;0,0026204;0,00280087;0,00276697;0,00174219;0,00241033;0,0023088;0,00378885
798;;0,000115343;0,00237352;0,00184837;0,00119245;0,00268088;0,00273545;0,00272468;0,00156522;0,00215912;0,00185842;0,00332976
799;;0,000172602;0,00233864;0,00174236;0,00117716;0,00271092;0,00255143;0,00281914;0,00175253;0,0021328;0,00170541;0,00287517
800;;0,000542664;0,00328698;0,00179741;0,0014915;0,00363077;0,00272819;0,00317823;0,00193878;0,0019394;0,00137024;0,00346585
