Wavelenght (nm);Concentration (mol.L-1);SpectreEM_1;SpectreEM_2;SpectreEM_3;SpectreEM_4;SpectreEM_5;SpectreEM_6;SpectreEM_7;SpectreEM_8;SpectreEM_9;SpectreEM_10;SpectreEM_11
557;;0,0336566;0,390791;0,762983;1,06689;1,37012;1,62024;1,87244;2,09351;2,31397;2,51636;2,7428
558;;0,0338573;0,379475;0,740494;1,03259;1,32837;1,56751;1,81555;2,01929;2,24634;2,43628;2,64807
559;;0,03368;0,367036;0,716498;1,00049;1,28796;1,51697;1,75855;1,948;2,18054;2,35779;2,5592
560;;0,0327196;0,356115;0,693974;0,970215;1,24597;1,46899;1,69836;1,87976;2,11682;2,27942;2,47583
561;;0,0322247;0,346144;0,672294;0,939453;1,20422;1,42603;1,6344;1,81531;2,05383;2,20349;2,39612
562;;0,0310206;0,33675;0,647428;0,912842;1,16443;1,38416;1,56982;1,75586;1,99084;2,12805;2,3197
563;;0,0289888;0,327736;0,621952;0,887452;1,12549;1,34204;1,51001;1,70044;1,92712;2,05847;2,25012
564;;0,0272417;0,317209;0,601131;0,861368;1,08923;1,29883;1,4574;1,64893;1,86096;1,98926;2,18384
565;;0,0260167;0,307152;0,582345;0,831109;1,05432;1,25513;1,40942;1,599;1,79224;1,92102;2,11597
566;;0,0244966;0,299502;0,565048;0,800203;1,02222;1,2113;1,36597;1,55127;1,72607;1,85388;2,04541
567;;0,0228329;0,291173;0,548871;0,770742;0,989868;1,16772;1,33032;1,50525;1,66577;1,79211;1,97607
568;;0,0222964;0,280642;0,533877;0,7454;0,957764;1,12732;1,29919;1,4574;1,60999;1,73584;1,90759
569;;0,0225096;0,271052;0,517021;0,720949;0,929443;1,08862;1,26392;1,40613;1,5592;1,68677;1,83728
570;;0,0221834;0,26355;0,500172;0,699031;0,903687;1,05261;1,22668;1,35498;1,51257;1,64136;1,76904
571;;0,0216093;0,256254;0,483593;0,679601;0,878752;1,01965;1,18872;1,30542;1,46777;1,59766;1,70825
572;;0,0212374;0,246702;0,467068;0,65879;0,858411;0,986694;1,1499;1,25891;1,42163;1,5531;1,65051
573;;0,0204678;0,235854;0,450057;0,635755;0,837591;0,950928;1,11011;1,21777;1,37598;1,50391;1,59265
574;;0,0195475;0,228303;0,435528;0,612176;0,80956;0,919922;1,0719;1,18347;1,32947;1,44861;1,53955
575;;0,0191779;0,220696;0,421369;0,591852;0,780831;0,893921;1,03577;1,1521;1,28284;1,39343;1,49207
576;;0,0191298;0,211855;0,405352;0,575062;0,752547;0,869141;1,0033;1,12219;1,23962;1,34265;1,44495
577;;0,0193276;0,205833;0,391649;0,559719;0,723837;0,845998;0,972412;1,09131;1,20105;1,29602;1,4021
578;;0,0197864;0,203132;0,381831;0,545161;0,696397;0,823807;0,941773;1,05762;1,16199;1,25549;1,36218
579;;0,0199628;0,198271;0,371088;0,532676;0,672665;0,798416;0,913086;1,02209;1,12671;1,22168;1,32288
580;;0,019887;0,191362;0,359781;0,520766;0,649941;0,770784;0,887082;0,987793;1,09949;1,18811;1,28308
581;;0,0196724;0,183321;0,349402;0,507876;0,62884;0,744017;0,863447;0,952881;1,07141;1,15295;1,245
582;;0,019979;0,175067;0,340217;0,492349;0,607591;0,71731;0,837961;0,918335;1,04041;1,11768;1,20496
583;;0,0213013;0,168444;0,331485;0,473368;0,589122;0,693749;0,809794;0,887329;1,01172;1,08057;1,16382
584;;0,0223045;0,1644;0,322648;0,455686;0,572339;0,674799;0,779994;0,857196;0,984741;1,04309;1,12378
585;;0,0227733;0,162743;0,314067;0,440437;0,556979;0,656058;0,752708;0,830657;0,955444;1,00842;1,08813
586;;0,0233221;0,161105;0,306723;0,424289;0,54169;0,634834;0,724748;0,808567;0,926026;0,977295;1,05518
587;;0,0233173;0,160329;0,298031;0,408697;0,52573;0,615079;0,699851;0,787506;0,897291;0,946411;1,02429
588;;0,0224037;0,158989;0,28737;0,398513;0,507122;0,596649;0,679722;0,765212;0,869732;0,917969;0,998291
589;;0,0214047;0,155527;0,277752;0,389254;0,489582;0,578094;0,665633;0,746337;0,842113;0,891213;0,975342
590;;0,0211988;0,149839;0,26963;0,375058;0,472975;0,559257;0,649862;0,727431;0,812157;0,86745;0,950562
591;;0,0212913;0,146295;0,263013;0,360241;0,45831;0,541714;0,633633;0,706862;0,782981;0,843804;0,924072
592;;0,0215888;0,142701;0,256076;0,34896;0,445039;0,526717;0,61586;0,688017;0,755752;0,823197;0,895743
593;;0,022408;0,137451;0,248767;0,339162;0,433777;0,512964;0,597607;0,670285;0,731504;0,802509;0,866254
594;;0,023663;0,131378;0,241138;0,329153;0,422965;0,497258;0,577672;0,650118;0,708781;0,782431;0,837076
595;;0,025178;0,126842;0,232746;0,322202;0,412614;0,482083;0,559489;0,628601;0,688389;0,761842;0,809206
596;;0,0270834;0,122648;0,223609;0,31618;0,400289;0,46869;0,543197;0,607162;0,670918;0,740616;0,781702
597;;0,028554;0,117915;0,216648;0,310904;0,387921;0,455842;0,530503;0,586176;0,656262;0,715997;0,757565
598;;0,029171;0,113357;0,21039;0,304028;0,376108;0,442765;0,520279;0,568729;0,640307;0,690917;0,73706
599;;0,0302067;0,109303;0,204928;0,296669;0,364467;0,431867;0,510445;0,555964;0,621125;0,667523;0,717328
600;;0,0309253;0,106812;0,201179;0,289003;0,352038;0,42404;0,497522;0,54267;0,602246;0,644163;0,698045
601;;0,0315251;0,104699;0,197778;0,283814;0,340304;0,418867;0,482422;0,52949;0,585028;0,622049;0,680943
602;;0,032321;0,102132;0,193452;0,27911;0,331859;0,412837;0,466467;0,516329;0,568104;0,604373;0,665333
603;;0,0331855;0,0994487;0,189692;0,274828;0,325462;0,405809;0,449811;0,502554;0,550658;0,591014;0,647959
604;;0,0338545;0,0985527;0,184774;0,269001;0,318677;0,396889;0,432866;0,487085;0,536776;0,577828;0,62911
605;;0,0342798;0,0960765;0,178908;0,263471;0,31151;0,387778;0,419576;0,473492;0,524819;0,564702;0,609341
606;;0,0338483;0,0927033;0,172874;0,256654;0,304722;0,377197;0,40843;0,461275;0,511933;0,551613;0,591471
607;;0,0339503;0,0905204;0,166539;0,246531;0,296229;0,365133;0,396009;0,450617;0,498575;0,536272;0,574227
608;;0,0347214;0,0894289;0,160725;0,235562;0,286299;0,352044;0,384069;0,440149;0,48675;0,519578;0,556807
609;;0,0357976;0,087873;0,157308;0,22693;0,27733;0,340078;0,373572;0,42794;0,475458;0,503749;0,540995
610;;0,0368772;0,0862584;0,155467;0,219263;0,268885;0,327807;0,36351;0,415924;0,464613;0,488783;0,52781
611;;0,0385075;0,0834174;0,152526;0,212594;0,26114;0,316222;0,354527;0,405086;0,452653;0,476313;0,513854
612;;0,0395169;0,0797944;0,148828;0,20784;0,253867;0,305864;0,347704;0,394269;0,440177;0,468755;0,499234
613;;0,0406094;0,0760646;0,14486;0,201991;0,246766;0,298504;0,340551;0,380553;0,42694;0,461071;0,485199
614;;0,0413652;0,0728426;0,140821;0,194933;0,238416;0,295013;0,331422;0,367668;0,41352;0,449799;0,471247
615;;0,0419812;0,0703673;0,135438;0,187903;0,232915;0,290657;0,320721;0,357289;0,400525;0,436698;0,458891
616;;0,0423102;0,0689702;0,130377;0,180362;0,2304;0,283997;0,309925;0,348828;0,389379;0,423542;0,446732
617;;0,0425801;0,0676594;0,126846;0,173273;0,227323;0,277997;0,3;0,339992;0,379034;0,409;0,434045
618;;0,0419421;0,0668349;0,124833;0,16844;0,223537;0,271584;0,291209;0,332518;0,370554;0,394709;0,421093
619;;0,0411096;0,0660415;0,122287;0,16564;0,220217;0,262583;0,284742;0,324868;0,36338;0,383131;0,409978
620;;0,0401793;0,0659542;0,119091;0,161707;0,215604;0,253686;0,2792;0,315022;0,355503;0,375526;0,398439
621;;0,0396013;0,0657024;0,116651;0,157228;0,209202;0,245199;0,274364;0,30262;0,347011;0,368003;0,388201
622;;0,0391216;0,0664697;0,114785;0,153199;0,202101;0,237084;0,268848;0,289798;0,338961;0,359086;0,379686
623;;0,0389495;0,0677204;0,112868;0,148985;0,194578;0,229268;0,261907;0,279657;0,329584;0,349279;0,37392
624;;0,0385375;0,0673618;0,10964;0,144939;0,189574;0,221885;0,255251;0,274531;0,318368;0,340532;0,36833
625;;0,0386314;0,0646691;0,105637;0,142804;0,185066;0,215283;0,24999;0,270656;0,307399;0,332072;0,361732
626;;0,0386844;0,0626402;0,104164;0,140262;0,179544;0,209093;0,244447;0,266247;0,297384;0,322747;0,353278
627;;0,0388284;0,0607452;0,103812;0,136486;0,175069;0,202771;0,237599;0,261343;0,287477;0,312778;0,343412
628;;0,0387278;0,0583081;0,100889;0,133408;0,172274;0,196538;0,230877;0,256492;0,281268;0,304719;0,333789
629;;0,0389128;0,0555344;0,0972324;0,129629;0,168922;0,189113;0,224623;0,249329;0,2784;0,298184;0,323385
630;;0,0389676;0,0528936;0,0958018;0,124995;0,164898;0,182195;0,219059;0,240773;0,275462;0,291675;0,312746
631;;0,0388012;0,0509138;0,0932341;0,12183;0,160206;0,178079;0,212436;0,232379;0,270997;0,284246;0,302707
632;;0,0383544;0,0494156;0,0893965;0,120383;0,156155;0,174612;0,205602;0,226423;0,267004;0,277101;0,294008
633;;0,0379739;0,0480433;0,0868826;0,119401;0,153641;0,171189;0,199319;0,220837;0,260259;0,269935;0,283408
634;;0,0376177;0,0476341;0,0871377;0,11809;0,150597;0,169388;0,192485;0,215335;0,250967;0,262052;0,274094
635;;0,0365467;0,0497594;0,0890546;0,116462;0,146646;0,167384;0,184874;0,211095;0,241831;0,252358;0,265891
636;;0,0353999;0,0513849;0,0894003;0,1146;0,14238;0,165387;0,178743;0,208623;0,234434;0,244983;0,259182
637;;0,0342274;0,0513949;0,0879846;0,112458;0,139205;0,163981;0,175879;0,207133;0,226951;0,240726;0,255434
638;;0,0330257;0,0495181;0,085526;0,109427;0,135304;0,162693;0,175723;0,20434;0,220421;0,238847;0,254111
639;;0,0316644;0,0496092;0,0838485;0,106002;0,130706;0,160492;0,174992;0,199366;0,214826;0,235971;0,251946
640;;0,0309229;0,0496006;0,0813942;0,101778;0,12662;0,158448;0,172401;0,194727;0,209879;0,232831;0,248741
641;;0,0299354;0,0496459;0,0787649;0,0986929;0,125296;0,154707;0,168851;0,191121;0,20661;0,229195;0,2452
642;;0,0293965;0,0489388;0,075861;0,0962138;0,123198;0,150131;0,164718;0,187264;0,205551;0,2248;0,238552
643;;0,0291724;0,0490213;0,0750504;0,0934749;0,120063;0,143839;0,160051;0,183201;0,203243;0,218393;0,229749
644;;0,0291772;0,0482807;0,0731659;0,0902753;0,116546;0,138446;0,15535;0,17962;0,2003;0,212788;0,221102
645;;0,0284095;0,046617;0,0696974;0,0882578;0,114179;0,13313;0,151069;0,175642;0,197535;0,20786;0,214303
646;;0,0273328;0,0441303;0,0661922;0,0859103;0,112125;0,128401;0,147324;0,17094;0,193661;0,203208;0,208024
647;;0,0258675;0,0427341;0,0646224;0,0826449;0,109229;0,123445;0,143782;0,164826;0,188433;0,198556;0,203005
648;;0,0235314;0,0429697;0,0635948;0,0794768;0,105942;0,119585;0,139068;0,159127;0,182997;0,193849;0,199887
649;;0,0211163;0,0427728;0,0616436;0,0787897;0,102815;0,117099;0,13411;0,155089;0,17718;0,188636;0,196224
650;;0,0195718;0,0428829;0,0592399;0,0800734;0,100366;0,116838;0,130304;0,151736;0,172688;0,184473;0,193121
651;;0,0187922;0,0425367;0,0581584;0,0813155;0,0973606;0,11571;0,12869;0,14776;0,167969;0,18118;0,190905
652;;0,0184822;0,0438128;0,0584192;0,0812631;0,0943585;0,114075;0,126127;0,14322;0,161727;0,177709;0,188326
653;;0,0191665;0,04603;0,0579948;0,0797696;0,0910521;0,113323;0,122039;0,139296;0,156657;0,173594;0,183264
654;;0,0193472;0,0475721;0,0567212;0,0789332;0,089849;0,112341;0,119628;0,136372;0,154737;0,169666;0,178702
655;;0,0189972;0,0475607;0,0544639;0,0777402;0,0879126;0,109383;0,119727;0,134029;0,152499;0,166741;0,1753
656;;0,0184412;0,0487285;0,0530868;0,074729;0,0855255;0,10687;0,119222;0,13238;0,149647;0,16395;0,172407
657;;0,0176468;0,0493474;0,0516315;0,0717564;0,0840416;0,104603;0,117693;0,13213;0,146394;0,161706;0,169375
658;;0,0164466;0,0481601;0,049264;0,0711837;0,0843749;0,102881;0,116045;0,132156;0,145158;0,160215;0,168125
659;;0,0160561;0,0467176;0,047802;0,0689254;0,0842719;0,099989;0,115694;0,131457;0,144504;0,158511;0,168257
660;;0,0165319;0,0460229;0,0487089;0,0649777;0,0834155;0,0973377;0,114735;0,129975;0,14346;0,155983;0,165531
661;;0,0168276;0,0454803;0,0482469;0,0619397;0,0814629;0,0948987;0,112597;0,128811;0,141518;0,152695;0,160218
662;;0,0172105;0,0442247;0,0460734;0,0614424;0,0789347;0,0951758;0,110789;0,12601;0,140267;0,148197;0,154502
663;;0,0178108;0,0426068;0,0437861;0,062861;0,0763326;0,0964685;0,111022;0,121921;0,138286;0,142765;0,150343
664;;0,0181603;0,0412822;0,0426326;0,0647636;0,074111;0,096807;0,109591;0,11787;0,13425;0,13745;0,147296
665;;0,0180712;0,0407801;0,0426536;0,0660224;0,0728083;0,0948033;0,106494;0,11473;0,128194;0,132493;0,144908
666;;0,0182056;0,0407524;0,0433412;0,0671191;0,0715818;0,0932264;0,102161;0,110692;0,123578;0,127763;0,142083
667;;0,0183153;0,040091;0,0434861;0,0687738;0,0706983;0,0909162;0,0994353;0,109007;0,12245;0,122748;0,140479
668;;0,0186086;0,0394092;0,0429549;0,0679998;0,0694022;0,0871248;0,0990796;0,108698;0,120492;0,120179;0,139019
669;;0,0190425;0,0397587;0,0421357;0,0651798;0,0674124;0,0835133;0,0981736;0,107952;0,117353;0,11958;0,136453
670;;0,0200529;0,039855;0,0399237;0,0615821;0,0663195;0,0812359;0,0956831;0,105376;0,115642;0,118228;0,134214
671;;0,0214005;0,039341;0,0373931;0,0597587;0,0663338;0,0801449;0,0933886;0,101471;0,115551;0,116072;0,132597
672;;0,0232377;0,0381837;0,0361762;0,0565901;0,0665927;0,0784216;0,0917111;0,0969834;0,113634;0,114112;0,130415
673;;0,0255704;0,0367808;0,0367198;0,0536494;0,0674267;0,0761242;0,0880127;0,0933952;0,110886;0,112121;0,127042
674;;0,0276985;0,0351725;0,0368934;0,0514889;0,0671721;0,0749378;0,0848537;0,0895524;0,107025;0,110315;0,122655
675;;0,0291595;0,0334029;0,0370793;0,0523133;0,0646935;0,0766873;0,0823603;0,0860701;0,103148;0,108232;0,117445
676;;0,0303707;0,0310535;0,0364914;0,0534434;0,0622745;0,078229;0,0816207;0,0847411;0,0995226;0,105084;0,114521
677;;0,0311542;0,030036;0,0349584;0,0540419;0,0610824;0,0783892;0,0798588;0,0842395;0,0962262;0,102549;0,113653
678;;0,0314789;0,0304251;0,0345583;0,0531921;0,0601888;0,0775848;0,0771108;0,0834084;0,0929861;0,0995622;0,112288
679;;0,0314274;0,0306382;0,0349035;0,054112;0,0592737;0,0776811;0,0738216;0,0821948;0,0923591;0,095254;0,109433
680;;0,0318856;0,0307031;0,0348072;0,0552559;0,0582762;0,0770922;0,0722928;0,0813098;0,093358;0,090735;0,10887
681;;0,0325036;0,0308447;0,035305;0,055182;0,0584154;0,075438;0,0715947;0,0810905;0,091908;0,089242;0,109024
682;;0,0333686;0,0309258;0,0365419;0,0546413;0,0581431;0,0732827;0,0705023;0,0800242;0,0884709;0,0899;0,107901
683;;0,0342984;0,0300803;0,0360203;0,0544472;0,0573444;0,0708871;0,0692377;0,0776115;0,086472;0,0899615;0,106019
684;;0,0359225;0,0285749;0,0351667;0,0540605;0,0567517;0,0685692;0,0685129;0,0753317;0,0847578;0,0893722;0,105513
685;;0,0372467;0,0267549;0,0342336;0,0523014;0,0580683;0,0651631;0,0675621;0,0749555;0,0827212;0,0893579;0,104329
686;;0,0382123;0,0249143;0,033051;0,0496297;0,0581708;0,0614443;0,0657044;0,0749765;0,0811448;0,0896854;0,101626
687;;0,038548;0,0229578;0,0318432;0,0469461;0,0565367;0,0591965;0,0639854;0,0741348;0,0796261;0,0896692;0,0978308
688;;0,0386133;0,021657;0,0313249;0,0453701;0,0530276;0,0607305;0,0618258;0,0724955;0,077632;0,0886078;0,09443
689;;0,0384374;0,0208559;0,0308251;0,0430636;0,0513725;0,0612869;0,0598979;0,0724182;0,0762191;0,0862913;0,0927253
690;;0,0382652;0,0202565;0,0301318;0,0407176;0,0504932;0,0610118;0,058228;0,0729904;0,0739818;0,0848527;0,0910435
691;;0,0381761;0,0203724;0,0302668;0,0385847;0,0500403;0,0595064;0,0564041;0,0728808;0,07195;0,0831337;0,0887585
692;;0,0386481;0,0211749;0,0316348;0,0376463;0,0494685;0,0595226;0,0558806;0,0717859;0,0709353;0,0799356;0,0860167
693;;0,0392242;0,0212617;0,0325785;0,0379858;0,0493708;0,0592861;0,0564456;0,0705953;0,0704355;0,0766735;0,0849605
694;;0,0399256;0,021606;0,0329909;0,0388703;0,0498796;0,0585685;0,0562368;0,0697174;0,068068;0,07517;0,0839214
695;;0,0404806;0,0220022;0,0337009;0,0391603;0,0497642;0,0577335;0,05514;0,0668545;0,065908;0,0749607;0,0819106
696;;0,0416656;0,0226979;0,0356121;0,0400863;0,0490494;0,0582919;0,0546265;0,0622172;0,0649605;0,0731211;0,0787397
697;;0,0430547;0,0234149;0,0365324;0,0416704;0,0486657;0,0591748;0,0505216;0,0578359;0,0635542;0,0690155;0,0774734
698;;0,0445962;0,0232789;0,0382291;0,0422663;0,0538204;0,0579238;0,0436213;0,0582245;0,0666976;0,0590324;0,07518
699;;0,0442177;0,0189632;0,0267714;0,0361413;0,0720263;0,0391334;0,0519574;0,083524;0,0742823;0,0769526;0,0745386
700;;0,0389576;0,0383496;0,0568509;0,0341177;0,059104;0,0101447;0,0849962;0,0707865;0,0689387;0,0952006;0,0507116
